tempo_s,bpm
431.00,87.89
432.00,95.21
433.00,95.21
434.00,87.89
435.00,80.57
436.00,80.57
437.00,80.57
438.00,80.57
439.00,87.89
440.00,95.21
441.00,95.21
442.00,95.21
443.00,102.54
444.00,153.81
445.00,80.57
446.00,73.24
447.00,73.24
448.00,65.92
449.00,65.92
450.00,73.24
451.00,73.24
452.00,73.24
453.00,80.57
454.00,80.57
455.00,80.57
456.00,80.57
457.00,80.57
458.00,205.08
459.00,205.08
460.00,205.08
461.00,197.75
462.00,197.75
463.00,197.75
464.00,80.57
465.00,80.57
466.00,73.24
467.00,73.24
468.00,80.57
469.00,80.57
470.00,80.57
471.00,87.89
472.00,87.89
473.00,183.11
474.00,183.11
475.00,102.54
476.00,102.54
