tempo_s,bpm
147.00,95.21
148.00,95.21
149.00,95.21
150.00,109.86
151.00,109.86
152.00,109.86
153.00,109.86
154.00,109.86
155.00,109.86
156.00,109.86
157.00,109.86
158.00,87.89
159.00,73.24
160.00,95.21
161.00,73.24
162.00,73.24
163.00,80.57
164.00,80.57
165.00,95.21
166.00,87.89
167.00,87.89
168.00,95.21
169.00,95.21
170.00,80.57
171.00,80.57
172.00,80.57
173.00,80.57
174.00,58.59
175.00,51.27
176.00,73.24
177.00,73.24
178.00,73.24
179.00,73.24
180.00,73.24
181.00,80.57
182.00,80.57
183.00,73.24
184.00,73.24
185.00,73.24
186.00,73.24
187.00,73.24
188.00,51.27
189.00,51.27
190.00,51.27
191.00,51.27
192.00,87.89
193.00,87.89
194.00,95.21
195.00,51.27
196.00,51.27
197.00,102.54
198.00,102.54
199.00,102.54
200.00,109.86
201.00,109.86
202.00,102.54
203.00,58.59
204.00,80.57
205.00,65.92
206.00,51.27
207.00,51.27
208.00,51.27
209.00,73.24
210.00,87.89
211.00,73.24
212.00,87.89
213.00,58.59
214.00,51.27
215.00,51.27
216.00,51.27
217.00,51.27
218.00,51.27
219.00,51.27
220.00,51.27
221.00,51.27
222.00,51.27
223.00,51.27
224.00,51.27
225.00,87.89
226.00,87.89
227.00,95.21
228.00,51.27
229.00,51.27
230.00,51.27
231.00,51.27
232.00,51.27
233.00,51.27
234.00,58.59
235.00,73.24
236.00,73.24
237.00,80.57
238.00,80.57
239.00,80.57
240.00,80.57
241.00,80.57
242.00,58.59
243.00,58.59
244.00,51.27
245.00,58.59
246.00,58.59
247.00,87.89
248.00,87.89
249.00,51.27
250.00,95.21
251.00,95.21
252.00,65.92
253.00,65.92
254.00,87.89
255.00,87.89
256.00,87.89
257.00,87.89
258.00,87.89
259.00,87.89
260.00,87.89
261.00,87.89
262.00,87.89
263.00,73.24
264.00,73.24
265.00,73.24
266.00,73.24
267.00,73.24
268.00,73.24
269.00,73.24
270.00,73.24
271.00,73.24
272.00,73.24
273.00,73.24
274.00,73.24
275.00,73.24
276.00,73.24
277.00,73.24
278.00,73.24
279.00,73.24
280.00,73.24
281.00,73.24
282.00,73.24
283.00,73.24
284.00,73.24
285.00,80.57
286.00,80.57
287.00,80.57
288.00,80.57
289.00,80.57
290.00,80.57
291.00,73.24
292.00,73.24
293.00,80.57
294.00,51.27
295.00,51.27
296.00,51.27
297.00,51.27
298.00,51.27
299.00,51.27
300.00,58.59
301.00,58.59
302.00,80.57
303.00,80.57
304.00,58.59
305.00,80.57
306.00,73.24
307.00,73.24
308.00,73.24
309.00,73.24
310.00,73.24
311.00,87.89
312.00,87.89
313.00,87.89
314.00,73.24
315.00,73.24
316.00,73.24
317.00,80.57
318.00,73.24
319.00,73.24
320.00,73.24
321.00,73.24
322.00,73.24
323.00,65.92
324.00,65.92
325.00,65.92
326.00,65.92
327.00,65.92
328.00,65.92
329.00,80.57
330.00,80.57
331.00,51.27
332.00,51.27
333.00,87.89
334.00,87.89
335.00,87.89
336.00,87.89
337.00,87.89
338.00,87.89
339.00,73.24
340.00,73.24
341.00,73.24
342.00,73.24
343.00,51.27
344.00,51.27
345.00,73.24
346.00,58.59
347.00,73.24
348.00,58.59
349.00,87.89
350.00,58.59
351.00,80.57
352.00,80.57
353.00,80.57
354.00,80.57
355.00,51.27
356.00,65.92
357.00,51.27
358.00,51.27
359.00,73.24
360.00,73.24
361.00,73.24
362.00,51.27
363.00,51.27
364.00,51.27
365.00,80.57
366.00,51.27
367.00,51.27
368.00,51.27
369.00,73.24
370.00,73.24
371.00,73.24
372.00,73.24
373.00,73.24
374.00,73.24
375.00,73.24
376.00,73.24
377.00,80.57
378.00,73.24
379.00,73.24
380.00,73.24
381.00,73.24
382.00,73.24
383.00,73.24
384.00,73.24
385.00,73.24
386.00,73.24
387.00,80.57
388.00,80.57
389.00,80.57
390.00,80.57
391.00,80.57
392.00,73.24
393.00,73.24
394.00,73.24
395.00,73.24
396.00,73.24
397.00,73.24
398.00,73.24
399.00,73.24
400.00,80.57
401.00,80.57
402.00,80.57
403.00,80.57
404.00,80.57
405.00,80.57
406.00,80.57
407.00,87.89
408.00,87.89
409.00,80.57
410.00,102.54
411.00,95.21
412.00,80.57
413.00,102.54
414.00,87.89
415.00,87.89
416.00,87.89
417.00,80.57
418.00,80.57
419.00,80.57
420.00,58.59
421.00,87.89
422.00,65.92
423.00,65.92
424.00,65.92
425.00,73.24
426.00,73.24
427.00,58.59
428.00,87.89
429.00,58.59
430.00,58.59
431.00,58.59
432.00,87.89
433.00,87.89
434.00,87.89
435.00,73.24
436.00,73.24
437.00,80.57
438.00,80.57
439.00,80.57
440.00,80.57
441.00,95.21
442.00,95.21
443.00,95.21
444.00,73.24
445.00,73.24
446.00,73.24
447.00,73.24
448.00,73.24
449.00,73.24
450.00,73.24
451.00,73.24
452.00,73.24
453.00,80.57
454.00,80.57
455.00,80.57
456.00,80.57
457.00,51.27
458.00,51.27
459.00,51.27
460.00,51.27
461.00,51.27
462.00,80.57
463.00,65.92
464.00,80.57
465.00,80.57
466.00,80.57
467.00,80.57
468.00,80.57
469.00,80.57
470.00,80.57
471.00,87.89
472.00,87.89
473.00,87.89
474.00,102.54
475.00,102.54
476.00,102.54
