tempo_s,bpm
286.00,58.59
287.00,58.59
288.00,58.59
289.00,58.59
290.00,58.59
291.00,58.59
292.00,58.59
293.00,58.59
294.00,58.59
295.00,58.59
296.00,58.59
297.00,58.59
298.00,58.59
299.00,58.59
300.00,58.59
301.00,58.59
302.00,58.59
303.00,58.59
304.00,58.59
305.00,58.59
306.00,58.59
307.00,58.59
308.00,58.59
309.00,58.59
310.00,58.59
311.00,58.59
312.00,58.59
313.00,58.59
314.00,102.54
315.00,102.54
316.00,102.54
317.00,58.59
318.00,58.59
319.00,58.59
320.00,58.59
321.00,58.59
322.00,58.59
323.00,58.59
324.00,58.59
325.00,58.59
326.00,58.59
327.00,58.59
328.00,58.59
329.00,102.54
330.00,109.86
331.00,109.86
332.00,109.86
333.00,109.86
334.00,109.86
335.00,102.54
336.00,58.59
337.00,102.54
338.00,102.54
339.00,102.54
340.00,102.54
341.00,51.27
342.00,58.59
343.00,58.59
344.00,58.59
345.00,58.59
346.00,58.59
347.00,58.59
348.00,65.92
349.00,65.92
350.00,51.27
351.00,51.27
352.00,51.27
353.00,58.59
354.00,58.59
355.00,58.59
356.00,58.59
357.00,58.59
358.00,58.59
359.00,58.59
360.00,58.59
361.00,58.59
362.00,58.59
363.00,58.59
364.00,58.59
365.00,58.59
366.00,58.59
367.00,58.59
368.00,58.59
369.00,58.59
370.00,58.59
371.00,58.59
372.00,58.59
373.00,58.59
374.00,58.59
375.00,58.59
376.00,58.59
377.00,58.59
378.00,58.59
379.00,58.59
380.00,58.59
381.00,58.59
382.00,58.59
383.00,58.59
384.00,58.59
385.00,58.59
386.00,58.59
387.00,58.59
388.00,58.59
389.00,58.59
390.00,58.59
391.00,58.59
392.00,58.59
393.00,58.59
394.00,58.59
395.00,58.59
396.00,58.59
397.00,58.59
398.00,58.59
399.00,58.59
400.00,58.59
401.00,58.59
402.00,58.59
403.00,58.59
404.00,58.59
405.00,65.92
406.00,58.59
407.00,58.59
408.00,58.59
409.00,58.59
410.00,58.59
411.00,58.59
412.00,58.59
413.00,58.59
414.00,58.59
415.00,58.59
416.00,58.59
417.00,58.59
418.00,58.59
419.00,58.59
420.00,58.59
421.00,58.59
422.00,58.59
423.00,58.59
424.00,58.59
425.00,58.59
426.00,58.59
427.00,58.59
428.00,58.59
429.00,58.59
430.00,58.59
431.00,58.59
432.00,58.59
433.00,58.59
434.00,58.59
435.00,58.59
436.00,58.59
437.00,58.59
438.00,58.59
439.00,58.59
440.00,58.59
441.00,58.59
442.00,58.59
443.00,58.59
444.00,58.59
445.00,58.59
446.00,58.59
447.00,58.59
448.00,58.59
449.00,58.59
450.00,58.59
451.00,58.59
452.00,58.59
453.00,58.59
454.00,58.59
455.00,58.59
456.00,58.59
457.00,58.59
458.00,58.59
459.00,58.59
460.00,58.59
461.00,58.59
462.00,58.59
463.00,58.59
464.00,58.59
465.00,58.59
466.00,58.59
467.00,58.59
468.00,58.59
469.00,58.59
470.00,58.59
471.00,58.59
472.00,58.59
473.00,58.59
474.00,58.59
475.00,58.59
476.00,58.59
