tempo_s,bpm_ecg
191.42,96.46
192.04,96.46
192.67,95.54
193.29,96.15
193.89,100.33
194.47,103.45
195.05,104.53
195.62,104.53
196.22,99.67
196.85,95.85
197.48,94.94
198.10,96.15
198.70,100.67
199.30,100.00
199.91,98.68
200.52,97.72
201.13,98.04
201.75,97.40
202.37,97.09
203.01,94.04
203.63,96.46
204.27,93.46
204.93,91.46
205.60,89.55
206.27,88.76
206.95,87.98
207.63,89.02
208.26,94.34
208.89,95.24
209.52,96.15
210.14,96.15
210.76,97.72
211.35,101.01
211.94,101.69
212.53,102.39
213.14,97.72
213.79,92.59
214.46,89.82
215.12,90.91
215.76,93.17
216.38,97.40
216.98,99.67
217.57,100.67
218.17,100.67
218.78,98.36
219.38,100.00
219.97,101.01
220.57,100.00
221.17,100.00
221.77,100.00
222.37,100.00
222.98,99.67
223.56,103.45
224.12,107.14
224.67,107.91
225.23,106.76
225.79,107.14
226.37,103.81
226.98,99.34
227.58,99.01
228.18,99.67
228.77,102.04
229.34,106.01
229.90,106.38
230.47,106.01
231.04,104.53
231.61,106.01
232.17,106.76
232.75,103.81
233.36,98.68
233.98,95.54
234.63,92.31
235.30,90.63
235.93,94.04
236.54,98.36
237.15,98.68
237.77,97.09
238.37,100.33
238.96,102.04
239.53,104.53
240.10,105.63
240.68,103.81
241.26,102.74
241.85,101.69
242.44,101.35
243.03,102.39
243.61,103.45
244.19,102.74
244.77,103.45
245.34,106.38
245.89,109.09
246.44,108.70
247.00,107.53
247.57,104.90
248.16,101.01
248.77,98.36
249.39,96.46
250.02,95.54
250.65,96.15
251.24,101.35
251.82,102.39
252.41,102.04
253.00,102.04
253.60,100.67
254.19,101.35
254.79,100.33
255.41,96.77
256.01,99.34
256.62,98.04
257.23,98.68
257.83,100.67
258.44,98.36
259.07,94.94
259.72,92.31
260.35,94.94
260.98,94.64
261.63,93.46
262.25,96.15
262.87,96.77
263.50,95.24
264.13,94.64
264.77,94.94
265.40,94.64
266.06,90.36
266.77,85.23
267.47,85.23
268.18,85.23
268.88,85.71
269.57,86.21
270.27,86.21
270.99,83.33
271.70,84.75
272.38,87.21
273.02,94.04
273.67,92.59
274.31,94.34
274.96,92.31
275.59,94.94
276.24,91.74
276.95,85.23
277.71,78.74
278.44,81.52
279.18,81.97
279.91,81.52
280.61,85.96
281.29,87.98
281.97,88.76
282.61,93.17
283.21,100.00
283.80,102.39
284.38,102.74
284.96,104.17
285.55,102.04
286.16,97.40
286.80,94.34
287.43,95.24
288.07,93.46
288.72,92.59
289.34,97.09
289.95,97.09
290.58,95.85
291.21,95.54
291.82,97.40
292.44,97.72
293.07,95.24
293.72,92.31
294.37,91.46
295.03,91.74
295.68,92.59
296.35,89.55
297.04,86.21
297.74,85.71
298.40,91.46
299.06,90.63
299.72,90.36
300.38,91.74
301.02,93.75
301.67,92.02
302.33,90.91
302.98,92.88
303.60,96.46
304.22,97.09
304.84,95.85
305.48,94.04
306.12,93.46
306.75,95.85
307.37,96.46
308.00,95.24
308.63,95.54
309.26,94.64
309.88,97.40
310.50,96.15
311.14,94.34
311.78,93.17
312.42,94.34
313.06,92.88
313.72,91.19
314.39,90.09
315.03,93.46
315.68,92.59
316.33,91.46
316.99,92.02
317.62,95.24
318.23,97.40
318.85,97.09
319.49,93.46
320.16,89.82
320.82,90.36
321.51,87.98
322.21,85.71
322.95,80.21
323.66,84.51
324.37,85.23
325.06,86.46
325.74,88.76
326.37,94.34
327.01,94.04
327.66,93.17
328.29,94.04
328.91,97.09
329.54,95.54
330.18,93.46
330.82,93.46
331.45,96.46
332.07,95.85
332.71,93.75
333.34,94.94
333.95,99.01
334.53,103.81
335.10,104.90
335.67,105.63
336.26,100.67
336.88,97.40
337.51,95.54
338.14,94.94
338.77,94.94
339.39,97.72
339.97,102.74
340.54,104.53
341.12,103.81
341.70,104.17
342.28,103.45
342.88,100.00
343.47,101.35
344.06,101.35
344.64,103.09
345.21,105.26
345.78,106.76
346.34,106.38
346.92,103.81
347.49,104.17
348.08,103.09
348.69,97.72
349.31,97.09
349.90,101.69
350.48,103.45
351.07,101.69
351.70,95.54
352.35,91.46
353.04,86.96
353.69,92.59
354.32,95.24
354.96,93.46
355.60,93.46
356.24,94.34
356.86,97.09
357.47,97.40
358.11,94.04
358.80,86.96
359.54,81.30
360.29,79.58
361.05,79.16
361.73,88.50
362.37,94.04
362.99,96.46
363.63,93.17
364.29,91.19
364.98,86.71
365.67,87.72
366.32,91.46
366.97,93.17
367.61,93.46
368.25,93.75
368.89,93.46
369.53,93.46
370.18,92.31
370.81,96.15
371.40,101.35
371.98,102.74
372.57,102.39
373.17,99.67
373.80,95.24
374.44,93.46
375.13,87.46
375.84,84.99
376.54,84.75
377.23,87.98
377.89,90.91
378.53,93.75
379.14,97.09
379.74,100.00
380.32,103.45
380.89,105.63
381.47,103.45
382.07,100.00
382.70,95.54
383.36,90.91
384.05,87.46
384.71,90.09
385.35,93.46
385.99,94.04
386.63,94.04
387.26,95.24
387.89,95.54
388.51,96.77
389.12,97.72
389.73,99.01
390.32,102.04
390.89,103.81
391.46,106.01
392.03,105.63
392.61,103.45
393.21,100.00
393.81,99.01
394.40,102.39
394.96,106.38
395.53,106.76
396.09,106.76
396.65,106.38
397.23,103.81
397.83,99.67
398.44,98.04
399.07,95.85
399.72,92.88
400.38,90.36
401.03,92.02
401.66,95.85
402.28,96.77
402.90,96.15
403.52,96.46
404.14,96.77
404.77,96.46
405.38,98.36
405.99,98.04
406.60,98.68
407.18,102.74
407.75,105.26
408.32,104.90
408.91,102.74
409.52,98.36
410.18,90.36
410.90,83.33
411.66,79.16
412.43,77.92
413.17,80.86
413.89,82.87
414.57,88.50
415.22,92.31
415.85,96.15
416.44,100.33
417.04,101.01
417.64,99.67
418.26,96.46
418.91,92.59
419.59,88.24
420.26,89.55
420.93,89.82
421.60,89.55
422.29,86.21
422.98,87.21
423.65,90.09
424.29,93.46
424.93,94.34
425.56,95.24
426.18,96.15
426.80,97.09
427.41,98.36
428.00,100.67
428.59,101.69
429.19,101.01
429.79,99.34
430.40,98.36
431.01,98.36
431.64,95.85
432.27,94.64
432.92,93.17
433.55,95.24
434.14,101.01
434.75,98.68
435.37,96.46
435.99,96.77
436.60,98.04
437.19,101.69
437.78,102.04
438.37,101.35
438.97,101.01
439.57,100.00
440.17,99.01
440.79,96.77
441.43,94.34
442.05,95.85
442.68,95.54
443.33,92.88
443.96,94.34
444.58,97.40
445.20,96.46
445.83,95.85
446.45,95.85
447.06,98.36
447.68,96.77
448.31,95.85
448.95,94.34
449.57,96.15
450.21,93.46
450.87,91.46
451.54,89.82
452.18,92.88
452.85,90.09
453.52,89.82
454.19,89.02
454.82,94.64
455.46,94.04
456.11,92.59
456.76,92.59
457.39,95.24
458.04,92.31
458.70,90.36
459.36,91.19
460.04,88.50
460.72,88.50
461.37,91.74
462.02,92.31
462.66,94.04
463.28,95.85
463.90,97.40
464.53,94.94
465.17,93.75
465.82,92.59
466.46,94.04
467.08,97.09
467.70,96.77
468.32,95.54
468.94,97.09
469.56,97.72
470.17,97.40
470.78,99.34
471.38,99.34
471.99,98.36
472.61,96.77
473.23,97.40
473.84,97.09
474.46,97.09
475.07,99.01
475.66,102.04
476.24,103.09
476.82,103.09
477.40,103.09
477.99,102.74
478.57,103.09
479.16,101.35
479.75,102.04
480.32,104.90
480.87,108.70
481.42,109.09
481.98,108.30
482.55,105.26
483.14,100.33
483.75,99.67
484.35,98.68
484.98,96.46
485.61,94.04
486.24,96.46
486.87,95.24
487.51,93.17
488.16,92.59
488.81,92.31
489.45,94.04
490.06,98.36
490.66,99.67
491.27,98.04
491.88,97.72
