tempo_s,bpm_ecg
178.04,102.04
178.71,89.82
179.38,89.29
179.98,99.34
180.61,95.54
181.28,90.36
181.90,95.85
182.53,95.24
183.16,95.85
183.73,104.53
184.30,105.26
184.89,101.35
185.48,103.09
186.04,105.63
186.65,99.67
187.28,95.24
187.88,100.00
188.52,93.75
189.15,94.34
189.73,104.17
190.32,101.35
190.93,98.68
191.52,101.35
192.15,95.85
192.80,92.31
193.42,95.54
194.04,98.04
194.62,102.04
195.19,105.26
195.77,103.81
196.37,100.67
196.96,101.01
197.55,101.35
198.18,96.46
198.83,91.46
199.51,87.98
200.18,89.55
200.83,92.59
201.45,97.72
202.08,94.94
202.74,91.19
203.37,94.04
203.97,100.00
204.60,95.24
205.26,92.02
205.89,94.64
206.49,99.67
207.14,93.17
207.77,94.04
208.37,101.01
208.98,97.40
209.62,94.94
210.25,94.94
210.84,101.35
211.45,99.01
212.09,93.17
212.73,94.04
213.33,99.34
213.96,95.24
214.61,92.59
215.22,99.01
215.81,100.33
216.43,97.40
217.06,95.85
217.66,99.34
218.32,91.46
218.97,92.02
219.57,99.34
220.20,94.94
220.85,93.46
221.46,98.04
222.05,101.35
222.65,99.34
223.25,100.67
223.82,104.90
224.39,105.26
224.98,101.35
225.58,100.00
226.17,102.39
226.79,96.46
227.41,96.46
228.00,102.04
228.60,99.67
229.23,95.54
229.89,91.74
230.48,101.01
231.09,97.72
231.71,97.40
232.32,99.01
232.88,106.01
233.46,104.53
234.07,97.09
234.71,94.94
235.30,101.69
235.91,97.40
236.53,96.77
237.12,102.74
237.74,96.77
238.36,96.15
238.99,94.64
239.58,102.74
240.18,99.34
240.80,96.77
241.40,100.67
241.98,103.81
242.60,96.46
243.22,97.09
243.81,101.35
244.43,96.77
245.06,94.64
245.70,93.46
246.34,94.94
246.92,102.39
247.51,101.35
248.12,99.34
248.72,100.33
249.29,104.90
249.87,103.09
250.48,97.72
251.10,96.77
251.69,102.74
252.27,102.74
252.90,95.24
253.55,92.88
254.15,99.01
254.75,100.00
255.34,102.04
255.91,106.01
256.48,105.63
257.03,107.53
257.58,109.49
258.14,107.53
258.71,104.90
259.29,103.09
259.90,99.01
260.48,103.09
261.06,103.09
261.66,100.33
262.29,96.15
262.90,97.72
263.49,102.39
264.12,94.94
264.76,93.17
265.37,98.04
265.97,100.33
266.59,96.77
267.22,95.54
267.80,103.45
268.38,103.09
268.99,99.34
269.60,97.72
270.17,104.90
270.75,103.45
271.36,99.34
271.96,98.68
272.53,106.01
273.10,106.01
273.69,101.01
274.29,100.33
274.86,105.63
275.44,102.74
276.03,102.39
276.64,97.09
277.22,103.81
277.80,103.81
278.39,101.01
279.00,98.68
279.57,104.90
280.15,104.90
280.71,106.01
281.26,109.09
281.82,107.91
282.37,108.70
282.91,111.52
283.46,109.49
284.03,104.17
284.64,98.36
285.22,104.17
285.84,96.46
286.51,89.82
287.20,86.71
287.92,83.80
288.56,92.59
289.26,86.46
289.92,90.63
290.60,88.76
291.27,89.29
291.93,90.63
292.54,99.01
293.18,93.17
293.84,91.19
294.46,97.09
295.08,96.15
295.73,92.88
296.40,89.55
297.03,94.34
297.74,84.99
298.49,80.00
299.16,88.76
299.85,87.98
300.54,86.71
301.18,92.88
301.81,96.46
302.43,95.54
303.05,97.09
303.66,98.36
304.26,100.33
304.87,99.01
305.46,101.69
306.07,98.04
306.66,102.04
307.27,98.04
307.90,95.54
308.52,96.46
309.14,95.85
309.76,97.40
310.36,99.34
310.95,102.74
311.52,104.53
312.09,106.38
312.67,102.04
313.30,96.15
313.95,91.46
314.57,97.09
315.25,88.50
315.90,92.88
316.52,95.85
317.10,103.09
317.71,99.34
318.32,98.04
318.93,98.68
319.51,102.39
320.08,105.63
320.64,106.76
321.20,108.70
321.73,111.94
322.28,108.70
322.87,103.09
323.46,100.33
324.05,102.39
324.75,86.21
325.50,79.58
326.20,85.96
326.85,91.74
327.54,86.96
328.27,82.42
328.95,87.72
329.59,93.75
330.25,91.46
330.90,92.02
331.52,96.77
332.11,101.35
332.73,97.40
333.38,92.59
333.99,98.04
334.59,100.67
335.21,96.77
335.84,94.64
336.45,99.01
337.05,99.34
337.73,88.50
338.40,89.02
339.02,97.09
339.64,96.46
340.25,98.04
340.84,101.69
341.41,106.38
341.97,106.38
342.52,108.70
343.10,103.81
343.71,98.68
344.35,94.04
344.94,101.69
345.53,102.04
346.12,101.69
346.74,95.54
347.38,94.64
348.02,93.75
348.63,98.68
349.22,101.01
349.79,105.26
350.34,108.30
350.88,111.11
351.41,113.64
351.94,113.21
352.54,100.33
353.23,86.96
353.92,86.96
354.63,84.75
355.35,82.64
356.07,83.80
356.72,92.31
357.35,95.24
358.01,90.91
358.66,92.88
359.25,100.33
359.86,98.68
360.51,92.02
361.17,92.02
361.76,100.33
362.39,95.85
363.04,92.31
363.70,90.36
364.32,97.09
364.96,94.04
365.61,92.02
366.25,94.64
366.83,102.39
367.43,100.33
368.05,97.40
368.66,97.72
369.24,103.81
369.82,102.39
370.45,95.24
371.11,91.19
371.72,99.34
372.34,96.15
372.99,92.59
373.59,99.34
374.19,100.00
374.80,98.04
375.40,100.00
375.99,101.69
376.57,104.53
377.12,107.91
377.69,106.38
378.30,98.04
378.95,92.59
379.60,92.59
380.20,99.01
380.79,101.69
381.43,94.04
382.07,94.34
382.67,99.01
383.25,103.09
383.87,98.04
384.49,96.15
385.10,98.36
385.69,102.39
386.34,92.31
387.00,89.82
387.62,97.09
388.26,93.75
388.92,91.19
389.56,94.34
390.16,98.68
390.81,92.88
391.46,91.74
392.09,95.85
392.71,97.09
393.37,90.63
394.05,88.76
394.68,94.94
395.33,92.02
396.01,88.24
396.67,90.91
397.29,97.09
397.95,90.09
398.65,86.46
399.28,95.24
399.92,92.88
400.60,88.50
401.29,86.96
401.93,94.64
402.58,91.74
403.23,92.02
403.85,97.40
404.44,101.35
405.01,105.63
405.57,106.01
406.16,102.74
406.72,107.14
407.27,107.91
407.85,104.90
408.44,100.67
409.05,98.36
409.66,98.04
410.27,99.34
410.89,97.09
411.48,100.67
412.04,107.53
412.59,108.30
413.16,106.01
413.75,101.35
414.34,101.35
414.96,97.40
415.57,99.01
416.17,99.34
416.77,99.67
417.36,101.35
417.98,98.04
418.59,98.36
419.17,102.04
419.75,103.81
420.36,99.01
420.98,96.77
421.62,92.88
422.25,95.54
422.85,100.33
423.40,108.70
423.96,106.76
424.55,102.74
425.15,100.00
425.75,99.67
426.36,99.01
426.96,99.67
427.53,104.17
428.09,107.14
428.66,106.38
429.24,103.45
429.85,98.04
430.43,102.74
431.00,106.76
431.59,101.01
432.20,98.04
432.78,103.45
433.35,105.26
433.94,101.35
434.53,101.69
435.09,107.53
435.67,103.81
436.27,100.33
436.86,100.67
437.42,107.53
437.98,107.91
438.56,103.09
439.15,102.39
439.70,108.70
440.26,107.53
440.83,104.90
441.39,106.38
441.94,109.49
442.50,107.53
443.09,100.67
443.66,105.63
444.24,103.81
444.83,102.39
445.43,98.68
446.00,106.38
446.56,106.38
447.15,101.69
447.77,97.72
448.36,101.01
448.93,104.53
449.55,97.72
450.17,96.77
450.77,99.01
451.35,104.17
451.97,96.46
452.60,95.85
453.23,95.54
453.82,100.67
454.47,93.17
455.09,96.15
455.68,101.35
456.29,99.34
456.91,96.77
457.49,102.04
458.09,101.01
458.71,97.09
459.33,96.77
459.94,97.40
460.56,97.40
461.16,100.00
461.73,105.26
462.31,103.09
462.92,97.72
463.57,93.46
464.15,103.09
464.77,96.46
465.40,94.94
466.03,95.54
466.61,102.74
467.23,97.72
467.86,94.94
468.49,94.64
469.09,101.01
469.69,99.01
470.34,92.31
470.98,93.75
471.62,94.94
472.21,100.67
472.82,98.68
473.44,96.15
474.05,99.01
474.64,102.04
475.28,93.17
475.97,87.21
476.60,95.24
477.26,90.63
477.97,84.27
478.64,89.82
479.27,95.85
479.92,91.74
480.57,93.17
481.16,101.69
481.75,101.69
482.35,98.68
482.98,96.46
483.56,102.74
484.18,96.46
