tempo_s,bpm_ecg
399.62,92.31
400.28,90.91
400.96,89.29
401.65,86.96
402.34,86.21
403.05,84.75
403.76,84.03
404.48,84.03
405.19,84.27
405.90,84.51
406.59,87.46
406.96,161.29
407.26,196.08
407.94,89.29
408.60,90.09
409.26,91.46
409.92,90.09
410.60,88.76
411.29,86.71
411.99,86.46
412.67,87.72
413.34,89.02
414.01,90.63
414.65,93.17
415.30,92.88
415.95,91.19
416.60,93.46
417.23,94.04
417.86,95.54
418.50,93.46
419.15,92.31
419.84,87.98
420.52,87.98
421.19,88.76
421.87,89.02
422.54,89.82
423.19,91.74
423.83,93.75
424.47,94.34
425.09,96.46
425.71,96.77
426.34,95.24
426.97,94.94
427.63,91.46
428.31,87.98
429.01,85.23
429.73,83.57
430.42,87.46
431.11,85.96
431.82,85.47
432.52,85.47
433.21,86.96
433.88,89.02
434.54,90.63
435.20,91.19
435.85,93.17
436.48,94.34
437.09,98.36
437.71,96.46
438.35,94.94
439.01,90.36
439.70,86.71
440.39,86.96
441.10,84.51
441.81,84.27
442.52,84.75
443.24,83.33
443.96,84.03
444.66,84.75
445.35,87.98
446.02,89.55
446.68,90.36
447.35,89.55
448.02,89.02
448.70,88.50
449.39,86.71
450.08,87.46
450.75,89.02
451.43,89.02
452.10,89.02
452.79,86.71
453.48,87.98
454.16,87.21
454.85,87.98
455.52,89.02
456.18,90.36
456.85,90.63
457.51,90.09
458.18,89.82
458.86,88.76
459.53,88.50
460.21,88.76
460.87,90.36
461.51,93.75
462.15,94.64
462.79,94.04
463.44,92.31
464.09,92.31
464.74,92.02
465.39,91.46
466.06,90.63
466.73,89.29
467.38,91.46
468.05,89.82
468.74,87.72
469.44,85.47
470.12,87.46
470.83,84.99
471.53,85.71
472.22,87.46
472.91,86.71
473.59,87.72
474.27,88.76
474.94,89.29
476.30,44.05
476.98,88.76
477.66,88.50
478.33,88.50
479.00,90.63
479.65,91.19
480.32,90.09
480.98,90.91
481.62,93.75
482.28,90.91
483.59,45.87
484.25,90.36
