tempo_s,bpm_ecg
192.33,100.00
192.91,102.74
193.48,104.90
194.05,104.90
194.61,107.53
195.18,105.63
195.76,103.45
196.37,98.68
196.99,96.46
197.61,97.40
198.18,104.90
198.79,98.68
199.40,98.36
199.98,102.39
200.58,100.33
201.20,97.09
201.82,96.77
202.42,100.00
203.01,101.01
203.61,100.33
204.22,98.68
204.80,102.74
205.40,100.00
206.03,96.15
206.68,91.74
207.32,94.34
207.96,92.88
208.64,88.76
209.37,81.97
210.04,89.29
210.74,85.96
211.44,85.23
212.14,86.21
212.81,89.29
213.44,95.85
214.09,91.74
214.74,93.17
215.37,94.34
215.99,97.40
216.63,93.46
217.28,92.02
217.89,99.01
218.51,96.77
219.16,92.59
219.76,99.67
220.42,90.09
221.11,87.21
221.78,89.55
222.41,95.24
223.08,89.82
223.77,87.46
224.43,90.91
225.06,94.94
225.71,91.46
226.37,91.46
227.04,89.02
227.69,93.46
228.39,85.47
229.12,82.19
229.81,86.46
230.51,86.46
231.22,84.51
231.93,83.57
232.60,90.09
233.27,89.02
233.96,86.96
234.68,83.33
235.37,87.98
236.09,82.64
236.82,82.64
237.52,85.47
238.20,87.72
238.88,89.29
239.56,87.72
240.19,94.64
240.82,95.24
241.46,94.64
242.10,93.17
242.75,92.88
243.40,92.31
244.03,94.64
244.66,96.15
245.26,100.00
245.84,103.45
246.40,106.01
246.95,109.89
247.48,111.94
248.03,110.70
248.60,105.26
249.22,96.15
249.86,94.04
250.53,89.55
251.21,87.98
251.89,87.72
252.57,88.76
253.21,93.75
253.87,90.91
254.47,99.34
255.05,103.81
255.62,104.90
256.18,108.70
256.72,109.49
257.27,109.09
257.84,106.01
258.42,104.17
259.01,101.01
259.59,103.09
260.17,103.09
260.78,99.67
261.39,98.04
261.97,103.45
262.52,107.91
263.09,106.01
263.64,109.49
264.18,109.89
264.74,108.70
265.30,106.01
265.85,108.70
266.41,108.70
266.96,108.30
267.51,109.09
268.05,111.94
268.58,112.78
269.12,109.89
269.72,100.33
270.36,94.64
271.03,89.29
271.72,86.46
272.39,90.36
273.04,92.31
273.65,98.04
274.25,100.00
274.83,103.09
275.41,103.81
275.99,102.74
276.58,102.04
277.17,102.39
277.76,101.35
278.34,103.09
278.91,104.90
279.50,102.04
279.75,236.22
280.10,171.43
280.73,95.54
281.36,94.94
281.99,95.54
282.62,95.54
283.26,94.34
283.87,97.09
284.48,98.68
285.08,99.67
285.67,102.39
286.24,104.90
286.80,107.14
287.35,110.29
287.89,109.89
288.43,111.94
288.96,113.21
289.48,114.07
290.01,114.50
290.55,109.89
291.11,108.70
291.66,107.53
292.22,108.30
292.75,113.21
293.29,110.29
293.83,111.94
294.36,113.64
294.90,110.70
295.46,107.53
296.05,101.01
296.68,95.85
297.32,93.75
297.97,91.19
298.62,92.88
299.26,93.46
299.88,96.77
300.50,97.40
301.11,98.36
301.69,102.39
302.28,101.69
302.87,101.69
303.46,102.74
304.03,105.63
304.62,101.01
305.20,103.09
305.77,106.01
306.34,105.63
306.91,104.90
307.48,105.26
308.06,102.39
308.67,99.34
309.27,100.33
309.83,106.01
310.41,104.17
310.98,104.53
311.56,104.53
312.12,107.14
312.69,104.17
313.27,103.45
313.87,100.00
314.45,104.17
315.04,100.67
315.67,96.46
316.27,100.00
316.87,99.67
317.47,99.34
318.05,104.17
318.62,104.90
319.18,106.38
319.73,109.49
320.27,111.11
320.82,109.49
321.36,110.70
321.92,107.53
322.51,102.04
323.11,99.01
323.69,104.53
324.31,97.09
324.97,89.82
325.67,85.96
326.32,92.02
326.98,90.91
327.69,84.99
328.37,88.24
329.04,89.29
329.72,88.24
330.39,89.29
331.08,87.46
331.76,88.50
332.41,91.74
333.05,93.75
333.62,104.90
334.20,103.45
334.77,105.63
335.36,101.35
335.97,99.67
336.62,92.02
337.29,88.76
337.98,87.72
338.66,87.72
339.35,87.46
340.01,90.63
340.67,90.91
341.29,97.40
341.90,98.36
342.50,99.67
343.10,99.01
343.72,97.40
344.33,98.36
344.93,100.33
345.53,99.34
346.15,97.72
346.76,98.36
347.33,104.17
347.92,102.39
348.49,104.90
349.07,104.17
349.67,100.00
350.27,99.01
350.88,98.36
351.50,96.77
352.10,100.67
352.69,101.01
353.28,102.04
353.85,105.63
354.41,106.38
354.99,103.45
355.57,103.81
356.15,103.09
356.78,95.54
357.37,102.04
357.95,103.81
358.55,99.34
359.15,99.34
359.75,100.67
360.35,100.67
360.92,104.17
361.49,104.90
362.06,106.76
362.60,109.89
363.14,111.11
363.69,109.09
364.25,107.14
364.79,111.11
365.34,109.09
365.92,103.09
366.53,99.01
367.14,99.01
367.81,88.50
368.42,99.67
369.05,94.34
369.66,99.01
370.28,96.15
370.88,99.67
371.47,102.04
372.02,108.70
372.58,107.53
373.13,110.29
373.66,113.21
374.19,112.36
374.76,105.63
375.32,106.38
375.91,101.35
376.54,95.54
377.16,96.77
377.77,99.34
378.39,96.77
379.04,92.02
379.67,95.24
380.27,99.67
380.89,96.15
381.52,95.24
382.17,93.46
382.77,99.34
383.37,100.33
383.98,97.72
384.63,93.17
385.30,89.55
385.93,94.34
386.53,100.33
387.15,97.40
387.82,89.29
388.51,86.96
389.20,86.96
389.88,87.72
390.56,88.76
391.23,89.02
391.87,93.46
392.51,93.75
393.15,93.75
393.94,76.14
394.36,144.93
394.90,109.89
395.47,105.63
396.02,109.49
396.59,105.63
397.17,103.45
397.73,105.63
398.32,102.39
398.91,101.01
399.52,98.68
400.10,104.53
400.67,104.17
401.24,106.01
401.80,106.01
402.38,103.81
402.96,103.81
403.55,102.04
404.12,105.63
404.68,106.76
405.26,102.39
405.85,102.39
406.47,97.09
407.11,93.46
407.77,90.91
408.43,90.63
409.09,91.74
409.74,92.02
410.37,94.64
410.98,99.34
411.57,101.69
412.14,105.26
412.70,107.14
413.26,106.76
413.86,99.34
414.44,103.81
415.04,99.67
415.70,90.91
416.35,92.59
416.95,100.00
417.54,101.01
418.17,95.85
418.80,95.54
419.40,99.01
420.00,101.01
420.60,99.67
421.20,100.00
421.78,102.74
422.37,102.39
422.97,99.67
423.58,99.01
424.18,99.01
424.78,101.35
425.39,98.04
426.04,91.74
426.65,98.36
427.29,94.64
427.92,94.34
428.59,90.09
429.21,96.77
429.85,94.04
430.47,95.54
431.11,94.94
431.70,101.35
432.31,98.68
432.92,97.09
433.56,94.34
434.17,98.68
434.82,91.74
435.50,88.76
436.17,89.29
436.80,94.94
437.45,92.59
438.10,91.74
438.74,93.75
439.37,96.46
440.03,90.91
440.69,90.09
441.32,95.85
441.98,91.19
442.65,89.55
443.32,88.76
443.98,91.19
444.67,87.46
445.36,86.71
446.05,86.96
446.74,86.96
447.44,85.96
448.12,87.98
448.78,91.19
449.43,91.74
450.09,90.91
450.71,96.77
451.35,94.34
451.99,93.17
452.65,90.63
453.32,89.82
453.99,89.55
454.65,90.63
455.30,92.31
455.92,97.72
456.51,100.67
457.10,102.39
457.67,104.90
458.24,104.90
458.80,107.14
459.36,106.76
459.95,102.74
460.54,101.01
461.18,93.75
461.82,93.46
462.44,97.40
463.05,98.68
463.65,99.34
464.23,104.17
464.79,106.01
465.34,109.09
465.88,112.36
466.42,110.29
466.96,111.52
467.50,111.52
467.99,122.45
468.60,97.72
469.22,97.40
469.82,99.01
470.50,89.29
471.19,85.96
471.91,84.03
472.57,90.63
473.22,92.31
473.88,91.46
474.51,94.94
475.13,96.46
475.75,96.77
476.38,95.85
476.98,99.67
477.59,98.36
478.18,101.01
478.78,100.33
479.00,275.23
479.39,152.28
480.01,97.72
480.63,96.77
481.26,95.24
481.88,96.15
482.50,96.77
483.10,99.34
483.67,106.01
484.25,104.17
484.81,106.38
485.38,104.90
485.95,104.90
486.52,106.38
487.10,102.39
487.75,92.59
488.45,86.21
