tempo_s,bpm_ecg
158.11,81.74
158.83,84.27
159.55,82.87
160.27,83.33
160.99,83.57
161.70,84.27
162.41,84.03
163.12,84.51
163.83,85.47
164.51,87.21
165.19,89.02
165.89,85.71
166.57,87.46
167.29,84.27
167.99,84.75
168.71,83.57
169.44,82.64
170.16,83.57
170.88,82.42
171.61,82.42
172.45,71.60
173.04,101.69
173.63,102.04
174.43,74.44
175.11,88.50
175.80,87.21
176.47,89.02
177.30,72.29
177.84,112.78
178.44,100.00
179.19,79.37
179.88,86.96
180.56,88.76
181.24,88.50
181.91,88.50
182.59,89.02
183.24,92.02
183.88,93.46
184.50,96.46
185.11,98.36
185.72,98.68
186.34,97.72
186.96,96.15
187.60,93.75
188.23,94.94
188.88,92.31
189.53,92.88
190.17,92.88
190.83,92.02
191.49,90.63
192.15,91.19
192.81,90.63
193.46,91.74
194.11,92.88
194.75,94.04
195.39,92.59
196.03,94.64
196.67,93.46
197.32,92.88
197.98,90.91
198.65,88.50
199.34,87.98
200.03,86.71
200.72,86.96
201.40,88.24
202.07,88.76
202.74,90.36
203.41,89.82
204.07,90.63
204.72,92.59
205.36,93.75
205.98,96.15
206.60,97.40
207.21,98.36
207.81,99.34
208.43,97.09
209.05,95.85
209.70,93.46
210.34,92.59
211.01,89.82
211.67,90.91
212.34,89.82
213.00,90.63
213.68,88.76
214.33,92.59
214.97,92.88
215.64,89.29
216.29,92.31
216.94,92.88
217.59,92.59
218.23,93.17
218.87,93.75
219.49,96.77
220.11,96.77
220.73,97.40
221.35,97.09
221.96,97.40
222.61,93.17
223.27,90.09
223.96,87.46
224.68,83.10
225.40,82.87
226.15,80.00
226.91,78.95
227.69,77.52
228.45,79.16
229.20,79.37
229.94,81.08
230.66,84.03
231.38,83.10
232.08,85.71
232.77,86.46
233.48,84.75
234.18,85.23
234.90,83.57
235.62,83.33
236.37,80.21
237.13,79.16
237.91,77.12
238.66,79.79
240.14,40.49
240.83,86.96
241.50,89.02
242.18,88.50
242.86,88.50
243.55,87.46
244.24,86.21
244.93,87.46
245.61,87.98
246.28,89.02
246.95,89.55
247.63,89.29
248.31,88.24
248.99,88.24
249.66,88.76
250.35,86.71
251.07,84.27
251.76,86.71
252.46,85.47
253.17,84.75
253.87,85.47
254.57,85.47
255.25,89.02
255.90,91.46
256.56,91.19
257.21,91.74
257.87,92.02
258.54,89.55
259.23,86.71
259.92,86.21
260.62,86.21
261.34,83.80
262.04,84.99
262.75,84.51
263.47,83.57
264.20,82.42
264.91,84.27
265.64,82.64
266.36,82.87
266.69,180.72
267.09,149.25
267.79,85.71
268.48,87.21
269.16,89.02
269.83,88.76
270.51,89.02
271.17,90.36
271.85,87.98
272.55,85.71
273.26,84.75
273.96,85.47
274.67,84.75
275.38,84.51
276.09,84.27
276.81,84.03
277.52,84.51
278.22,84.99
278.93,84.75
279.64,84.51
280.35,84.27
281.07,83.33
281.79,83.57
282.51,83.33
283.21,85.47
283.88,89.82
284.54,91.46
285.20,89.82
285.85,92.31
286.52,90.63
287.17,92.02
287.81,92.88
288.46,92.88
289.10,93.46
289.73,95.85
290.36,95.24
291.00,93.17
291.66,90.63
292.35,87.46
293.04,87.46
293.72,88.24
294.39,89.55
295.05,90.63
295.70,92.59
296.34,93.17
296.97,94.94
297.60,95.85
298.23,94.94
298.88,92.88
299.53,92.31
300.19,90.63
300.85,90.36
301.50,92.59
302.16,91.46
302.80,93.17
303.45,92.59
304.11,90.36
304.79,88.76
305.47,88.24
306.17,85.71
306.88,83.80
307.61,82.19
307.97,170.45
308.36,153.06
309.09,81.74
309.83,80.86
310.56,82.87
311.29,82.42
312.01,82.64
312.73,83.33
313.45,83.33
314.19,81.74
314.92,82.19
315.63,83.57
316.37,81.08
317.09,83.33
317.81,83.80
318.54,81.74
319.01,127.66
319.27,232.56
320.01,81.74
320.75,81.08
321.44,86.21
322.10,91.19
322.75,92.02
323.40,92.31
324.05,92.02
324.71,91.19
325.37,90.91
326.03,91.46
326.67,93.46
327.29,96.15
327.91,97.72
328.52,98.36
329.13,98.36
329.75,96.15
330.41,90.91
331.10,86.71
331.82,83.57
332.56,81.30
333.29,81.97
334.05,79.37
334.80,79.58
335.56,78.95
336.31,79.79
337.05,81.52
337.77,83.57
338.45,88.24
339.11,90.09
339.75,94.04
340.40,93.17
341.04,93.17
341.68,94.34
342.33,91.74
343.02,86.46
343.75,82.64
344.37,97.40
345.28,65.93
346.07,75.19
346.89,73.71
347.70,74.26
348.49,75.76
349.26,77.52
350.01,80.21
350.75,81.52
351.48,82.19
352.20,83.10
352.92,83.57
353.64,83.10
354.17,112.36
355.08,66.08
355.81,81.74
356.55,81.52
357.28,82.19
357.99,84.99
358.66,88.50
359.33,90.63
359.99,90.09
360.65,91.46
361.30,91.46
361.95,92.59
362.59,93.46
363.24,92.88
363.89,92.88
364.53,93.17
365.18,92.02
365.85,89.82
366.52,90.09
367.19,89.29
367.61,140.85
367.86,247.93
368.53,89.02
368.93,149.25
369.19,236.22
369.85,90.91
370.51,90.91
371.17,90.63
371.83,90.09
372.50,90.36
373.17,89.02
373.85,89.02
375.10,47.69
375.20,638.30
375.87,88.76
376.55,89.29
377.21,89.82
377.89,89.29
378.56,88.76
378.94,158.73
379.24,198.68
379.92,88.24
380.74,73.17
381.28,112.36
381.94,90.63
382.62,88.50
383.28,90.36
383.95,89.29
384.62,90.09
385.29,89.55
385.95,90.91
386.60,92.59
387.23,94.94
387.85,96.46
388.48,95.24
389.11,94.64
389.76,93.17
390.40,93.46
391.05,91.74
391.69,93.75
392.32,95.24
392.96,94.64
393.58,95.85
394.22,94.04
394.86,94.04
395.50,93.46
395.94,138.25
396.25,189.87
396.79,111.94
397.45,91.19
398.10,91.46
398.75,92.31
399.42,89.29
400.11,86.96
400.81,86.46
401.51,85.23
402.22,84.75
402.93,84.99
403.63,85.71
404.31,87.21
405.00,86.96
405.70,86.21
406.41,84.03
407.13,83.57
407.87,81.74
408.62,80.00
409.37,80.00
410.12,79.79
410.87,80.21
411.61,81.08
412.34,81.74
413.08,81.30
413.80,83.10
414.51,84.51
414.95,136.99
415.24,205.48
415.94,85.23
416.66,84.03
417.38,83.10
418.09,84.03
418.82,82.64
419.52,86.21
420.21,86.46
420.90,86.71
421.59,87.46
422.26,89.02
422.93,89.82
423.61,88.76
424.28,89.55
424.95,88.76
425.63,88.24
426.32,87.21
427.00,88.24
427.70,85.96
428.39,86.46
429.08,87.21
429.77,86.46
430.45,88.24
431.13,89.02
431.82,87.21
432.50,88.24
433.18,87.72
433.87,86.96
434.57,85.96
435.27,84.99
435.98,85.47
436.68,84.99
437.40,83.10
438.11,85.47
438.80,86.96
439.47,89.55
439.90,137.61
440.14,254.24
440.81,89.02
441.50,87.46
442.18,88.50
442.87,86.71
443.58,84.03
444.28,85.71
444.99,84.99
445.69,85.71
446.38,86.46
447.06,88.24
447.75,87.72
448.43,87.98
449.10,88.76
449.78,89.02
450.43,92.02
451.08,92.02
451.77,87.46
452.47,85.96
452.89,142.86
453.17,214.29
453.90,82.19
454.62,83.10
454.92,197.37
455.34,142.86
456.08,81.74
456.78,85.23
457.48,85.47
458.18,85.71
458.87,87.46
459.56,86.46
460.26,85.47
460.96,86.46
461.65,86.96
462.36,84.75
463.06,85.47
463.78,83.10
465.23,41.38
465.96,82.42
466.68,82.87
467.40,83.80
468.09,86.46
468.77,88.24
469.43,91.46
470.07,92.88
470.73,91.74
471.39,90.09
472.07,88.24
472.79,84.03
473.49,85.47
474.19,85.23
474.90,84.51
475.60,86.46
476.29,86.46
476.99,85.47
477.68,87.46
478.38,86.21
479.08,85.47
479.39,194.81
479.77,157.07
480.45,87.46
481.15,85.96
481.86,84.75
482.54,88.24
483.22,88.24
483.91,86.96
484.60,86.46
485.27,89.82
