tempo_s,bpm_ecg
97.69,107.91
98.26,104.90
98.85,102.74
99.44,101.69
100.04,98.68
100.69,92.88
101.33,93.17
101.96,95.85
102.59,94.64
103.23,94.34
103.86,95.54
104.46,99.01
105.07,99.01
105.67,99.67
106.27,100.67
106.85,102.39
107.44,102.74
108.03,101.35
108.62,101.35
109.22,100.67
109.80,102.39
110.42,97.40
111.03,99.01
111.62,101.01
112.20,104.17
112.78,102.39
113.37,102.39
113.96,102.04
114.52,106.38
115.07,109.49
115.62,108.70
116.18,106.76
116.77,101.69
117.38,98.36
117.98,100.33
118.56,102.74
119.16,101.35
119.75,101.01
120.35,100.00
120.93,103.81
121.52,102.04
122.10,102.74
122.67,104.53
123.25,104.53
123.84,101.35
124.45,99.01
125.05,99.67
125.64,101.69
126.23,101.01
126.82,101.35
127.43,99.34
128.04,98.36
128.64,100.00
129.24,99.67
129.83,102.04
130.41,103.45
130.98,104.53
131.55,106.38
132.10,107.91
132.66,107.91
133.21,108.70
133.77,107.53
134.32,109.09
134.87,107.91
135.43,107.91
136.00,105.26
136.60,100.67
137.22,96.46
137.83,97.40
138.42,102.74
139.00,102.74
139.56,106.76
140.11,109.09
140.66,110.70
141.19,112.78
141.71,114.50
142.22,117.65
142.74,116.28
143.25,117.19
143.78,112.78
144.38,100.00
145.09,85.23
145.74,91.46
146.41,90.36
147.06,92.02
147.71,92.02
148.36,92.02
149.01,92.88
149.61,99.01
150.23,97.40
150.82,101.69
151.39,106.01
151.95,105.63
152.53,104.53
153.09,107.14
153.66,105.63
154.24,102.74
154.83,102.04
155.42,100.67
156.03,98.68
156.66,96.15
157.27,97.40
157.86,102.04
158.46,100.33
159.04,102.39
159.61,106.01
160.18,105.26
160.74,106.38
161.31,106.38
161.86,109.09
162.41,109.49
162.94,111.94
163.49,109.49
164.06,106.01
164.64,102.74
165.25,98.68
165.87,97.09
166.49,96.77
167.10,97.72
167.71,98.68
168.30,102.04
168.86,105.63
169.43,106.38
170.01,103.81
170.60,101.69
171.19,101.35
171.77,103.09
172.37,100.00
172.96,102.39
173.54,102.39
174.11,104.90
174.67,107.14
175.24,105.63
175.81,105.63
176.38,104.53
176.94,107.14
177.52,104.53
178.09,104.90
178.66,105.63
179.23,105.63
179.79,106.01
180.36,106.38
180.92,106.76
181.47,109.49
182.02,108.70
182.57,107.91
183.14,106.38
183.73,102.04
184.33,99.67
184.94,98.36
185.53,101.01
186.12,102.74
186.72,99.67
187.32,99.01
187.94,96.77
188.56,96.77
189.17,98.68
189.77,101.01
190.34,104.90
190.89,107.91
191.44,110.29
191.97,113.21
192.50,112.36
193.05,108.70
193.66,99.01
194.32,90.63
195.00,89.02
195.66,89.82
196.32,91.74
196.94,97.09
197.54,100.00
198.12,102.04
198.72,101.01
199.31,102.04
199.90,101.69
200.48,102.39
201.04,106.76
201.58,111.11
202.11,113.64
202.64,114.07
203.16,115.38
203.68,115.38
204.20,114.07
204.73,113.64
205.28,109.49
205.82,111.94
206.37,108.70
206.93,106.38
207.54,98.36
208.16,97.40
208.75,101.35
209.34,102.04
209.91,104.53
210.48,105.63
211.04,107.14
211.60,106.76
212.17,106.38
212.72,108.30
213.28,107.53
213.84,107.53
214.40,105.63
215.00,100.33
215.60,100.67
216.19,100.67
216.82,95.54
217.49,90.36
218.15,90.91
218.78,94.34
219.42,94.64
220.06,93.46
220.68,96.77
221.28,99.34
221.87,101.69
222.45,104.53
223.01,106.38
223.56,108.30
224.11,110.70
224.64,111.94
225.18,111.94
225.72,111.11
226.28,106.76
226.87,101.69
227.51,94.04
228.13,96.15
228.77,93.75
229.44,89.82
230.13,87.46
230.77,93.17
231.38,98.68
231.98,99.01
232.59,99.34
233.20,98.36
233.80,99.34
234.44,94.64
235.11,89.55
235.80,86.96
236.48,87.21
237.18,86.71
237.85,89.02
238.49,94.04
239.15,90.91
239.81,90.36
240.47,91.46
241.10,95.24
241.73,94.94
242.38,92.31
243.04,90.91
243.69,92.88
244.33,93.46
244.99,90.63
245.65,91.46
246.28,94.04
246.89,98.68
247.52,95.85
248.14,96.15
248.74,99.67
249.34,101.01
249.97,95.54
250.61,93.17
251.27,91.19
251.92,92.31
252.55,95.54
253.19,93.46
253.83,93.17
254.48,92.59
255.09,97.72
255.70,98.68
256.31,98.36
256.93,97.09
257.53,99.67
258.16,95.24
258.79,95.24
259.43,94.04
260.05,96.46
260.68,94.94
261.30,97.09
261.92,96.77
262.51,101.69
263.10,101.35
263.70,101.35
264.29,100.33
264.89,100.33
265.49,100.33
266.10,98.68
266.72,96.77
267.32,99.01
267.92,100.67
268.53,98.36
269.13,100.00
269.73,100.00
270.31,102.74
270.91,101.35
271.48,104.17
272.04,107.91
272.58,110.70
273.12,111.52
273.66,111.11
274.22,106.76
274.81,102.04
275.43,95.85
276.06,95.85
276.68,96.46
277.32,93.75
277.97,92.02
278.62,92.31
279.26,94.94
279.88,96.46
280.51,95.54
281.12,97.09
281.72,101.35
282.31,100.33
282.93,97.72
283.57,92.88
284.20,96.46
284.86,90.63
285.53,89.55
286.20,89.02
286.83,96.15
287.42,101.35
288.01,100.67
288.62,99.34
289.21,101.35
289.80,101.69
290.39,101.35
290.97,103.45
291.55,104.17
292.12,104.90
292.72,100.67
293.34,96.46
293.97,94.34
294.58,99.01
295.18,99.34
295.77,101.69
296.37,100.00
296.96,102.39
297.54,103.45
298.13,101.01
298.71,103.45
299.29,103.45
299.87,104.53
300.44,104.90
301.01,104.53
301.58,105.63
302.15,106.38
302.70,107.53
303.26,108.70
303.80,110.29
304.33,112.78
304.87,111.94
305.41,111.11
305.96,108.30
306.56,100.00
307.19,95.85
307.83,93.46
308.51,88.76
309.21,84.99
309.87,90.91
310.53,90.91
311.18,92.88
311.80,95.85
312.40,101.01
312.99,102.04
313.58,101.35
314.17,101.35
314.77,100.67
315.36,101.69
315.95,101.35
316.57,96.46
317.19,96.46
317.83,94.04
318.45,97.40
319.07,95.85
319.70,95.24
320.32,96.46
320.92,100.00
321.52,100.33
322.11,101.35
322.71,101.35
323.29,102.74
323.87,103.81
324.46,102.04
325.05,101.01
325.64,101.01
326.23,102.04
326.82,102.39
327.44,96.46
328.07,94.64
328.70,95.54
329.32,97.72
329.90,102.04
330.49,102.39
331.07,102.74
331.66,102.39
332.24,103.81
332.82,103.81
333.40,102.04
333.99,102.74
334.57,103.45
335.15,102.74
335.76,98.04
336.39,96.46
336.99,99.01
337.60,98.68
338.19,101.35
338.79,100.00
339.40,98.04
340.01,98.36
340.63,98.04
341.26,95.24
341.89,94.94
342.50,98.68
343.11,98.36
343.72,97.09
344.36,94.34
344.98,96.77
345.59,97.72
346.22,96.46
346.83,97.09
347.44,98.36
348.03,102.04
348.63,100.67
349.22,101.35
349.82,100.33
350.40,103.45
351.01,98.68
351.62,97.09
352.23,99.34
352.82,101.69
353.40,102.74
354.00,100.00
354.61,98.04
355.22,99.67
355.79,103.81
356.35,108.30
356.91,107.53
357.48,103.81
358.08,100.67
358.69,98.04
359.31,97.09
359.93,96.15
360.55,96.77
361.17,97.72
361.77,99.67
362.35,103.81
362.91,106.38
363.46,109.49
363.99,113.64
364.52,113.64
365.06,109.49
365.64,104.53
366.24,99.01
366.88,94.04
367.54,91.46
368.19,92.02
368.82,95.85
369.45,95.24
370.08,94.94
370.69,97.40
371.30,99.34
371.89,101.01
372.49,100.67
373.09,99.01
373.72,96.46
374.33,97.72
374.96,95.54
375.58,96.15
376.20,97.72
376.79,100.33
377.39,101.35
377.99,100.00
378.60,97.09
379.21,99.67
379.80,100.67
380.38,103.81
380.95,105.26
381.52,105.26
382.09,105.26
382.65,106.38
383.21,107.91
383.76,108.70
384.33,105.63
384.92,101.35
385.55,95.85
386.19,93.75
386.83,92.88
387.49,92.02
388.17,87.98
388.83,90.91
389.46,95.54
390.08,96.46
390.69,98.04
391.28,101.69
391.84,106.38
392.41,105.26
393.00,101.69
393.62,97.40
394.23,98.68
394.83,99.34
395.47,93.46
396.14,89.55
396.79,92.31
397.44,92.59
398.08,94.04
398.69,97.72
399.29,101.35
399.90,98.04
400.51,97.40
401.12,99.67
401.71,100.67
402.31,101.01
402.91,100.00
403.51,100.00
404.10,100.33
404.72,97.72
405.32,99.34
405.91,102.39
406.49,102.74
407.10,99.34
407.71,98.36
408.30,100.33
408.88,104.53
409.44,107.14
410.00,107.53
410.56,105.63
411.14,104.90
411.70,106.38
412.25,109.09
412.81,106.76
413.41,101.01
414.01,99.34
414.61,100.33
415.19,102.74
415.78,102.39
416.38,99.67
416.98,100.67
417.56,102.74
418.13,104.90
418.70,106.01
419.27,105.26
419.84,104.90
420.41,105.63
420.99,102.74
421.58,102.74
422.18,99.34
422.79,98.36
423.40,98.36
424.01,98.36
424.61,99.34
425.19,103.45
425.77,104.17
426.35,103.09
426.94,102.74
427.52,102.74
428.10,103.81
428.67,105.63
429.23,106.01
429.83,99.67
430.46,96.46
431.07,98.04
431.66,101.01
432.25,101.69
432.85,101.01
433.45,98.68
434.05,100.00
434.65,101.01
435.24,101.69
435.82,103.09
436.39,104.53
436.96,105.26
437.54,104.53
438.11,104.17
438.69,103.45
439.26,106.76
439.84,102.39
440.45,98.04
441.08,95.24
441.70,96.77
442.31,99.34
442.91,99.34
443.51,100.67
444.09,102.74
444.67,103.45
445.25,103.09
445.84,103.09
446.42,103.09
446.98,106.01
447.55,105.63
448.13,103.09
448.74,99.67
449.34,100.00
449.92,102.74
450.50,102.74
451.09,102.39
451.68,101.35
452.26,104.53
452.83,104.53
453.40,106.01
453.96,106.76
454.52,106.01
455.09,106.76
455.66,104.53
456.22,106.76
456.79,104.90
457.37,104.17
457.97,99.34
458.60,96.15
459.21,97.40
459.82,98.36
460.43,99.01
461.03,99.67
461.62,101.69
462.20,104.17
462.76,106.76
463.34,103.81
463.92,102.39
464.53,99.67
465.13,100.00
465.75,95.85
466.39,94.34
467.02,94.94
467.62,100.33
468.20,103.09
468.78,104.17
469.35,104.90
469.91,106.01
470.47,107.91
471.03,107.91
471.58,107.91
472.15,106.01
472.73,103.45
473.31,102.74
473.89,103.09
474.46,105.63
475.02,106.76
475.61,102.74
476.21,100.33
476.80,101.69
477.37,104.90
477.93,106.01
478.52,103.09
479.12,99.01
479.73,98.36
480.33,100.33
480.93,100.67
481.51,102.74
482.07,107.14
482.62,108.30
483.18,107.14
483.74,107.91
484.30,107.53
484.85,109.49
485.40,107.53
485.97,105.26
486.56,103.09
487.12,106.01
487.69,105.63
488.26,106.01
488.84,103.45
489.41,104.53
489.98,105.26
490.56,104.17
491.14,103.45
491.71,103.81
492.29,103.45
492.86,106.01
493.42,107.14
493.96,110.29
494.50,111.52
