tempo_s,bpm_ecg
358.81,91.19
359.44,95.24
360.07,95.54
360.71,94.04
361.35,93.46
361.98,95.54
362.59,98.36
363.18,101.01
363.78,100.00
364.39,98.68
365.03,94.04
365.69,90.91
366.36,89.82
367.02,90.09
367.68,90.91
368.32,93.75
368.94,98.04
369.53,100.33
370.13,100.00
370.75,97.72
371.37,97.09
371.98,98.04
372.58,99.34
373.21,95.24
373.87,91.74
374.55,87.21
375.25,86.71
375.91,90.09
376.57,91.74
377.22,91.46
377.88,90.91
378.54,90.63
379.19,93.46
379.81,96.46
380.43,96.15
381.06,95.54
381.70,94.34
382.35,91.46
382.99,94.64
383.61,96.77
384.23,95.85
384.87,94.64
385.51,93.46
386.13,95.85
386.75,97.09
387.38,96.15
388.02,93.75
388.67,92.02
389.31,94.04
389.95,92.88
390.60,92.02
391.26,91.46
391.92,91.19
392.56,93.17
393.20,93.46
393.85,93.17
394.51,90.63
395.17,90.91
395.83,90.36
396.47,94.34
397.10,94.64
397.74,93.75
398.39,92.31
399.06,90.09
399.71,91.74
400.37,91.46
401.00,94.64
401.62,97.72
402.24,96.77
402.87,95.54
403.50,94.04
404.14,94.04
404.75,98.04
405.37,97.72
405.99,96.46
406.63,94.34
407.27,93.46
407.91,94.04
408.54,94.34
409.18,94.64
409.78,99.01
410.37,101.69
410.96,102.74
411.56,99.67
412.18,96.77
412.83,91.46
413.53,86.46
414.22,86.96
414.91,87.21
415.59,87.21
416.25,91.19
416.88,95.24
417.49,98.04
418.10,98.36
418.72,98.04
419.33,98.36
419.93,99.34
420.54,98.04
421.14,100.00
421.73,102.39
422.30,104.17
422.89,102.74
423.51,96.15
424.17,91.46
424.84,89.55
425.49,91.46
426.12,95.54
426.75,94.94
427.40,92.59
428.07,89.55
428.76,87.46
429.45,87.21
430.09,93.75
430.71,96.15
431.32,98.36
431.92,99.67
432.51,101.69
433.09,103.09
433.68,103.09
434.26,102.74
434.87,99.01
435.50,94.94
436.14,94.04
436.75,97.09
437.37,96.77
438.02,92.31
438.69,90.36
439.35,90.91
439.98,94.34
440.60,97.09
441.22,96.77
441.85,95.24
442.49,93.46
443.12,96.15
443.74,96.15
444.38,94.64
445.02,92.59
445.66,94.34
446.28,96.46
446.91,95.54
447.55,94.34
448.20,91.46
448.86,90.91
449.52,91.46
450.13,98.68
450.73,98.68
451.34,99.01
451.94,100.67
452.53,100.33
453.12,101.69
453.71,102.39
454.31,99.67
454.94,96.15
455.58,93.17
456.21,95.85
456.84,94.64
457.48,93.75
458.13,91.74
458.78,93.46
459.40,95.85
460.02,97.72
460.64,96.46
461.25,97.72
461.88,95.24
462.51,95.85
463.14,95.24
463.77,95.24
464.39,96.15
465.01,97.40
465.63,95.85
466.26,95.54
466.88,97.09
467.50,96.15
468.13,95.85
468.78,92.59
469.44,91.19
470.07,94.04
470.70,95.54
471.31,98.04
471.92,98.36
472.53,99.67
473.12,101.01
473.72,100.00
474.32,100.00
474.94,97.40
475.56,95.54
476.21,92.59
476.84,95.54
477.46,96.77
478.09,94.64
478.74,93.17
479.39,92.59
480.02,95.24
480.63,97.72
481.25,96.46
481.88,95.85
482.50,95.85
483.12,97.40
483.73,99.01
484.34,97.72
484.95,98.36
485.57,97.09
486.19,96.46
486.80,98.68
487.41,98.36
488.02,98.04
488.65,95.85
489.26,97.40
489.87,99.34
490.48,98.36
491.10,96.77
491.71,97.72
492.32,99.01
492.91,100.33
493.52,99.67
494.13,98.04
494.76,95.24
495.40,93.46
496.04,93.46
496.68,93.75
497.32,94.04
497.95,94.94
498.57,96.77
499.17,100.67
499.76,101.01
500.35,101.69
500.94,101.69
501.53,101.69
502.11,103.45
502.70,102.04
503.29,101.01
503.89,100.00
504.49,100.67
505.09,99.67
505.70,99.34
506.30,100.00
506.89,101.35
507.47,102.39
508.07,100.67
508.66,101.01
509.27,99.34
509.87,99.01
510.47,100.33
511.06,102.74
511.62,106.01
512.19,105.63
512.76,104.53
513.36,101.35
513.97,98.36
514.57,99.34
515.18,98.04
515.79,99.34
516.39,99.01
517.01,97.09
517.63,96.46
518.26,95.24
518.88,97.09
519.51,95.24
520.12,99.01
520.70,102.39
521.28,103.81
521.85,105.63
522.42,104.17
522.99,105.26
523.57,103.81
524.15,103.09
524.74,102.74
525.32,103.81
525.89,103.81
526.49,101.01
527.12,94.64
527.77,92.88
528.43,90.63
529.09,90.91
529.76,89.29
530.42,91.19
531.08,90.63
531.74,91.19
532.38,93.75
533.01,95.24
533.62,97.72
534.23,99.67
534.83,99.67
535.43,99.67
536.04,97.72
536.68,94.04
537.31,94.94
537.95,94.04
538.60,92.59
539.28,88.24
539.97,86.71
540.65,87.98
541.30,92.59
541.96,91.46
542.61,92.59
543.25,92.88
543.87,97.09
544.48,98.04
545.10,97.09
545.72,97.40
546.33,98.36
546.95,96.15
547.59,93.17
548.25,91.19
548.88,95.85
549.47,101.69
550.06,101.69
550.65,101.35
