tempo_s,bpm_ecg
103.00,72.64
103.84,71.77
104.69,70.75
105.52,72.12
106.34,72.99
107.16,72.99
107.99,72.12
108.84,71.26
109.69,70.42
110.54,70.42
111.42,68.49
112.30,68.03
113.17,69.12
114.03,69.77
114.87,70.75
115.72,70.75
116.57,70.75
117.40,71.94
118.21,74.44
119.03,73.17
119.86,72.29
120.68,72.82
121.50,73.35
122.33,72.29
123.17,71.43
124.00,72.46
124.81,74.26
125.63,73.35
126.43,74.26
127.26,72.82
128.07,73.89
128.88,73.71
129.70,73.53
130.49,75.76
131.30,74.44
132.12,73.17
132.94,72.82
133.77,72.46
134.59,72.99
135.41,73.35
136.24,72.29
137.07,72.12
137.88,74.07
138.69,74.44
139.48,75.95
140.26,76.92
141.01,79.37
141.78,78.74
142.54,78.95
143.28,80.21
144.03,80.43
144.79,78.95
145.57,76.92
146.37,75.00
147.18,73.71
147.97,76.34
148.77,75.38
149.58,73.53
150.41,72.29
151.24,72.64
152.06,72.64
152.87,74.26
153.65,77.12
154.42,77.72
155.21,76.14
156.02,74.44
156.84,72.46
157.69,70.75
158.54,71.09
159.38,71.09
160.22,71.26
161.04,73.17
161.89,71.09
162.74,70.42
163.60,69.77
164.45,70.42
165.28,72.46
166.10,73.35
166.92,72.46
167.75,72.64
168.60,70.92
169.44,71.43
170.30,69.61
171.15,70.42
171.99,71.43
172.85,70.09
173.72,68.65
174.57,70.42
175.42,70.42
176.26,71.77
177.08,72.99
177.88,74.81
178.70,73.89
179.52,72.99
180.36,71.26
181.22,69.44
182.09,69.12
182.94,70.92
183.82,68.34
184.71,67.26
185.59,67.87
186.44,70.42
187.31,69.61
188.16,70.59
189.01,70.09
189.86,70.59
190.68,73.71
191.49,73.71
192.31,73.53
193.11,74.44
193.91,74.81
194.72,74.07
195.53,74.07
196.35,73.89
197.18,72.12
198.01,71.77
198.86,70.92
199.69,72.64
200.52,72.12
201.36,71.60
202.19,72.12
203.02,72.46
203.83,73.35
204.65,73.35
205.46,73.89
206.26,75.19
207.06,75.57
207.86,74.81
208.67,73.89
209.47,75.38
210.27,74.81
211.06,75.76
211.85,75.57
212.61,79.16
213.39,77.12
214.18,76.34
214.99,73.89
215.82,71.77
216.67,70.75
217.52,70.75
218.35,72.64
219.16,73.53
219.98,73.17
220.80,73.53
221.60,74.81
222.42,72.99
223.25,72.82
224.08,72.29
224.92,71.26
225.75,72.29
226.60,70.26
227.48,68.34
228.37,67.72
229.23,69.12
230.08,70.92
230.94,69.77
231.79,70.59
232.63,71.60
233.46,72.46
234.27,73.53
235.09,73.71
235.90,74.07
236.72,72.64
237.57,70.42
238.44,69.28
239.26,73.17
240.11,70.42
240.98,69.12
241.85,69.28
242.67,72.46
243.50,72.82
244.34,71.60
245.17,72.12
246.00,71.94
246.83,72.12
247.66,72.29
248.49,72.82
249.32,72.29
250.16,71.60
251.01,70.26
251.86,70.75
252.70,71.60
253.53,72.29
254.34,73.35
255.17,72.46
256.00,72.82
256.83,71.94
257.68,70.75
258.52,71.09
259.36,71.43
260.20,71.60
261.03,71.94
261.85,73.17
262.68,72.99
263.47,75.38
264.28,74.63
265.09,73.35
265.92,72.46
266.74,73.35
267.57,72.29
268.41,71.77
269.25,71.43
270.09,71.43
270.92,71.94
271.74,72.82
272.56,73.17
273.36,75.38
274.12,78.74
274.88,78.74
275.66,77.12
276.46,75.19
277.27,73.89
278.08,73.89
278.89,74.63
279.71,73.17
280.51,74.44
281.32,74.81
282.12,74.63
282.93,74.07
283.74,73.71
284.55,74.81
285.37,73.17
286.19,72.82
287.02,71.94
287.85,72.99
288.69,71.43
289.54,70.59
290.40,69.61
291.26,69.77
292.11,70.42
292.94,72.12
293.75,73.89
294.58,72.99
295.40,72.64
296.23,72.64
297.03,74.63
297.83,75.00
298.64,74.26
299.47,72.46
300.30,71.94
301.15,70.92
301.97,73.17
302.80,71.94
303.62,73.35
304.43,74.07
305.22,76.14
306.00,76.34
306.80,75.57
307.59,75.76
308.37,76.53
309.16,76.34
309.94,76.73
310.71,78.33
311.45,81.08
312.22,77.72
313.01,76.34
313.82,73.35
314.66,71.60
315.51,71.09
316.35,70.92
317.19,71.60
318.03,71.26
318.87,71.60
319.69,72.99
320.50,74.07
321.30,75.00
322.09,76.53
322.88,75.95
323.68,75.00
324.50,72.82
325.34,71.43
326.20,70.09
327.05,70.42
327.89,71.60
328.74,70.59
329.57,72.29
330.41,70.75
331.26,70.92
332.10,71.26
332.94,71.77
333.76,72.99
334.57,73.71
335.38,74.26
336.19,74.44
336.99,75.00
337.78,75.57
338.59,74.07
339.40,74.07
340.22,73.35
341.04,72.82
341.88,71.94
342.73,70.75
343.58,70.59
344.42,71.43
345.25,72.29
346.08,71.94
346.89,73.71
347.71,73.89
348.51,74.26
349.31,75.19
350.11,75.19
350.91,74.81
351.72,73.89
352.54,73.71
353.34,74.63
354.15,74.26
354.95,74.63
355.76,74.44
356.56,75.00
357.36,75.38
358.14,76.14
358.92,77.52
359.70,76.34
360.50,75.57
361.30,75.19
362.08,76.92
362.85,77.92
363.62,77.32
364.39,77.92
365.18,75.95
365.99,74.63
366.80,73.89
367.62,72.99
368.43,73.89
369.24,74.44
370.06,72.64
370.91,70.59
371.76,70.92
372.59,71.94
373.41,73.17
374.24,72.99
375.06,73.17
375.87,73.71
376.67,75.19
377.48,73.71
378.28,75.38
379.09,73.53
379.93,72.12
380.76,71.60
381.61,71.26
382.44,72.29
383.26,72.82
384.06,74.63
384.87,74.07
385.67,75.00
386.48,74.44
387.26,77.32
388.04,76.34
388.84,75.57
389.62,76.14
390.42,75.38
391.21,75.57
392.02,74.26
392.81,75.95
393.62,74.44
394.43,73.53
395.23,75.19
396.05,73.35
396.86,73.89
397.67,74.63
398.48,73.71
399.29,73.71
400.10,74.26
400.91,74.26
401.72,74.26
402.51,75.38
403.33,73.17
404.16,72.64
405.00,71.43
405.84,71.60
406.69,70.42
407.51,73.53
408.31,74.81
409.10,75.57
409.86,78.74
410.63,78.53
411.40,77.52
412.20,75.57
413.00,74.26
413.80,75.00
414.63,72.64
415.48,70.75
416.31,71.94
417.16,70.59
418.01,71.09
418.84,71.77
419.65,74.44
420.47,72.99
421.29,73.53
422.08,75.57
422.89,74.26
423.69,74.44
424.50,74.07
425.30,75.57
426.11,74.26
426.93,72.46
427.77,72.12
428.60,71.77
429.42,73.71
430.25,72.12
431.05,74.63
431.87,73.17
432.70,72.82
433.52,72.99
434.31,75.57
435.12,74.44
435.90,76.53
436.70,75.38
437.49,75.38
438.32,72.82
439.12,74.63
439.95,72.12
440.79,71.43
441.64,71.26
442.47,71.94
443.29,73.17
444.11,72.99
444.90,76.14
445.70,75.00
446.49,75.57
447.28,76.34
448.06,77.12
448.83,78.12
449.59,78.53
450.35,79.16
451.10,80.21
451.85,79.37
452.58,82.42
453.31,82.64
454.06,79.79
454.85,75.95
455.68,72.46
456.54,69.61
457.38,71.26
458.19,74.26
459.00,73.71
459.82,72.99
460.63,74.44
461.41,76.53
462.20,76.14
463.00,75.19
463.81,73.89
464.63,72.99
465.45,73.71
466.27,72.82
467.06,76.14
467.87,74.26
468.67,75.00
469.45,76.34
470.24,76.73
471.02,76.53
471.79,78.12
472.57,76.92
473.36,75.95
474.14,76.53
474.93,75.76
475.72,76.14
476.50,76.73
477.30,75.19
478.10,75.19
478.90,75.19
479.68,76.53
480.46,76.92
481.23,77.72
482.01,77.12
482.79,77.32
483.55,78.53
484.32,78.53
485.09,77.32
485.89,75.57
486.69,74.44
487.49,75.19
488.28,75.57
489.09,74.26
489.90,74.63
490.69,75.19
491.50,74.81
492.30,74.26
493.11,74.26
