tempo_s,bpm_ecg
181.44,86.46
182.12,88.76
182.78,90.09
183.47,87.98
184.14,88.50
184.78,93.75
185.42,94.04
186.09,90.36
186.74,91.46
187.43,87.72
188.09,89.82
188.75,91.19
189.39,94.64
190.04,92.31
190.69,91.19
191.37,88.50
192.04,89.55
192.69,92.88
193.31,95.85
193.93,97.09
194.56,95.54
195.19,95.24
195.82,95.24
196.43,98.04
197.06,95.24
197.71,92.88
198.34,94.64
198.97,94.94
199.63,92.02
200.28,91.46
200.94,91.74
201.56,95.54
202.18,97.72
202.79,98.36
203.42,95.54
204.05,94.94
204.67,95.85
205.29,96.77
205.91,98.04
206.51,98.68
207.13,98.04
207.74,98.36
208.34,99.67
208.96,97.09
209.56,100.00
210.16,99.01
210.77,98.36
211.39,97.09
212.02,94.94
212.66,94.04
213.29,94.64
213.92,96.15
214.52,100.00
215.11,101.01
215.71,100.00
216.33,96.77
216.96,95.85
217.59,94.94
218.21,96.46
218.81,99.67
219.42,99.01
220.04,96.15
220.75,84.51
221.48,82.42
222.18,85.47
222.86,88.50
223.51,93.17
224.13,96.15
224.76,95.85
225.41,91.74
226.06,92.88
226.69,94.04
227.38,87.72
228.07,86.46
228.73,90.63
229.40,90.09
230.08,88.50
230.74,90.63
231.38,93.75
232.01,94.64
232.66,93.17
233.32,90.63
233.96,93.75
234.60,93.75
235.26,90.36
235.93,90.09
236.60,89.02
237.33,82.19
238.10,78.33
238.80,85.23
239.50,85.96
240.19,87.72
240.85,90.09
241.54,86.71
242.22,89.29
242.87,92.31
243.53,90.91
244.19,90.36
244.83,94.04
245.50,89.82
246.21,84.51
246.95,81.08
247.65,84.75
248.32,89.55
248.99,90.09
249.65,90.63
250.30,92.59
250.94,94.04
251.60,90.91
252.27,89.29
253.00,82.19
253.70,85.71
254.41,84.99
255.13,83.33
255.83,85.71
256.54,84.03
257.26,83.33
257.94,87.98
258.63,87.21
259.32,86.96
259.99,89.55
260.67,88.50
261.35,88.24
262.01,91.19
262.66,91.74
263.33,89.02
264.02,87.46
264.71,86.71
265.38,90.36
266.04,90.91
266.68,93.75
267.32,92.88
267.98,91.19
268.64,91.46
269.28,93.75
269.94,90.09
270.61,90.36
271.26,92.02
271.92,90.09
272.61,87.72
273.26,92.02
273.91,92.88
274.55,93.75
275.18,95.24
275.80,96.77
276.43,95.24
277.05,95.54
277.71,92.02
278.38,89.29
279.04,90.63
279.69,91.74
280.37,88.76
281.05,88.76
281.70,92.31
282.37,89.55
283.02,92.31
283.65,94.64
284.25,100.67
284.85,100.00
285.47,95.54
286.10,96.46
286.70,98.68
287.34,93.75
288.03,87.46
288.72,86.46
289.41,86.96
290.08,89.55
290.74,91.46
291.38,93.75
292.01,95.85
292.65,93.75
293.29,92.59
293.98,86.96
294.66,88.24
295.33,89.55
295.99,91.46
296.65,90.91
297.31,90.63
297.95,94.34
298.58,94.34
299.22,93.75
299.87,92.88
300.51,93.46
301.14,95.85
301.76,96.15
302.37,98.68
302.97,100.67
303.54,103.81
304.13,102.39
304.74,98.68
305.41,89.29
306.08,89.02
306.77,86.96
307.48,84.75
308.16,88.50
308.81,92.88
309.45,93.17
310.11,91.19
310.77,90.36
311.41,93.46
312.04,95.24
312.65,98.36
313.26,99.67
313.88,96.77
314.52,93.17
315.16,94.34
315.78,95.54
316.42,94.94
317.05,94.34
317.69,93.46
318.33,93.75
318.97,93.75
319.60,95.85
320.22,97.09
320.85,94.34
321.51,91.19
322.16,92.31
322.79,95.54
323.42,95.24
324.07,92.31
324.72,92.88
325.36,92.88
325.99,95.54
326.60,98.68
327.20,99.01
327.81,99.01
328.42,99.01
329.03,98.04
329.63,99.34
330.22,101.69
330.81,102.74
331.38,104.90
331.96,103.81
332.54,103.09
333.18,93.75
333.87,86.21
334.62,80.00
335.36,81.52
336.10,81.08
336.81,84.51
337.47,90.36
338.12,93.17
338.76,94.04
339.38,96.15
339.99,97.72
340.61,97.09
341.23,97.72
341.85,96.77
342.47,96.77
343.09,96.46
343.70,97.72
344.31,98.36
344.91,101.01
345.49,102.04
346.08,102.04
346.67,102.39
347.27,99.01
347.90,96.15
348.52,96.46
349.15,94.94
349.80,93.17
350.43,94.34
351.11,87.98
351.80,87.21
352.51,84.75
353.21,85.96
353.85,92.88
354.48,95.85
355.10,97.40
355.71,98.04
356.32,97.72
356.97,93.17
357.62,91.46
358.28,91.74
358.93,91.74
359.57,94.04
360.19,96.77
360.81,96.77
361.44,94.64
362.09,92.02
362.73,94.94
363.36,95.24
363.99,95.24
364.63,93.75
365.26,94.94
365.90,93.75
366.54,93.75
367.20,90.91
367.85,92.02
368.48,94.94
369.14,90.63
369.80,91.46
370.45,92.88
371.08,94.04
371.73,92.31
372.39,91.46
373.06,89.02
373.73,90.63
374.36,94.64
374.97,97.72
375.56,101.69
376.15,102.74
376.75,100.33
377.39,93.46
378.07,87.98
378.73,90.36
379.39,91.19
380.04,93.17
380.67,94.34
381.30,95.85
381.90,99.34
382.50,99.67
383.10,101.01
383.70,100.00
384.32,96.15
384.94,97.40
385.54,100.00
386.13,101.69
386.73,100.33
387.34,98.36
387.95,97.72
388.56,98.04
389.17,98.04
389.78,98.36
390.40,97.72
391.00,99.01
391.65,92.59
392.31,91.46
392.94,94.34
393.61,89.55
394.30,87.21
394.99,86.71
395.66,90.09
396.31,92.31
396.95,93.75
397.58,94.64
398.21,95.85
398.82,98.04
399.42,100.33
400.00,103.81
400.57,105.63
401.14,104.53
401.74,99.34
402.37,96.15
402.99,95.85
403.72,83.10
404.40,87.21
405.18,76.92
405.93,80.21
406.65,83.57
407.34,86.46
408.07,82.87
408.79,83.57
409.53,80.65
410.25,83.33
410.94,87.46
411.59,92.31
412.21,95.85
412.82,98.36
413.42,101.01
414.01,100.33
414.63,96.77
415.28,92.59
415.90,97.40
416.53,95.54
417.18,91.46
417.92,81.74
418.63,84.51
419.29,90.91
419.92,94.04
420.57,93.17
421.21,94.04
421.86,92.31
422.54,87.72
423.29,79.58
424.03,81.08
424.76,82.64
425.50,80.86
426.23,81.97
426.91,88.50
427.59,88.50
428.26,89.82
428.92,91.19
429.56,92.88
430.23,89.82
430.93,85.96
431.64,84.51
432.32,88.24
432.99,89.55
433.68,87.21
434.37,85.96
435.04,90.09
435.72,87.98
436.41,87.21
437.07,91.19
437.70,94.34
438.34,94.94
438.98,92.59
439.63,92.88
440.26,95.24
440.91,92.59
441.55,93.75
442.19,93.46
442.84,92.88
443.50,90.36
444.15,92.59
444.77,96.15
445.38,99.34
445.97,100.33
446.55,103.81
447.13,103.81
447.73,100.00
448.32,101.35
448.95,95.54
449.65,86.21
450.33,87.21
451.03,85.71
451.76,82.64
452.44,87.98
453.13,86.96
453.81,87.98
454.48,90.63
455.15,88.76
455.84,87.21
456.52,88.76
457.22,85.23
457.93,84.99
458.63,85.47
459.28,92.02
459.92,93.46
460.58,91.46
461.23,91.74
461.87,94.04
462.57,86.21
463.27,84.75
463.95,88.24
464.60,92.88
465.25,91.74
465.89,94.04
466.53,94.64
467.16,94.34
467.80,94.04
468.44,93.17
469.08,94.34
469.70,96.46
470.31,98.04
470.94,96.15
471.57,94.64
472.23,90.63
472.92,87.98
473.60,88.24
474.26,90.63
474.89,94.34
475.52,96.46
476.12,98.68
476.72,101.35
477.30,102.39
477.91,98.68
478.58,90.09
479.27,85.96
479.93,91.19
480.56,95.85
481.20,94.04
481.84,92.88
482.48,93.46
483.11,95.85
483.72,97.72
484.33,99.67
