tempo_s,bpm_ecg
153.23,138.89
153.66,138.89
154.09,138.89
154.52,140.19
154.95,139.53
155.38,139.53
155.81,138.25
156.25,137.61
156.68,137.61
157.12,136.99
157.56,136.99
158.00,136.99
158.32,186.34
158.87,108.30
159.31,138.25
159.75,136.99
160.18,138.25
160.62,137.61
161.05,139.53
161.48,138.89
161.91,139.53
162.34,138.89
162.77,139.53
163.20,138.89
163.63,139.53
164.06,139.53
164.49,139.53
164.92,139.53
165.29,163.04
165.79,119.52
166.23,135.75
166.67,136.99
166.99,186.34
167.55,107.53
167.99,136.36
168.43,136.99
168.87,136.99
169.30,137.61
169.74,137.61
170.17,139.53
170.60,138.25
171.04,138.25
171.47,138.89
171.90,138.89
172.33,140.19
172.76,140.19
173.19,140.19
173.61,141.51
174.04,140.19
174.46,140.85
174.89,140.19
175.32,140.19
175.75,139.53
176.18,139.53
176.61,138.89
177.04,138.89
177.47,140.19
177.91,138.25
178.33,140.19
178.77,138.89
179.20,139.53
179.63,138.89
180.06,140.19
180.48,140.85
180.91,140.85
181.33,141.51
181.75,142.18
182.18,141.51
182.60,142.18
183.02,142.18
183.44,142.86
183.86,143.54
184.28,144.23
184.69,143.54
185.11,143.54
185.53,142.86
185.95,142.86
186.37,143.54
186.80,140.85
187.22,141.51
187.65,140.19
188.07,140.85
188.51,138.89
188.94,139.53
189.37,139.53
189.80,139.53
190.23,138.89
190.66,138.89
191.09,139.53
191.52,139.53
191.95,139.53
192.38,139.53
192.81,139.53
193.24,139.53
193.67,139.53
194.10,140.19
194.52,140.85
194.95,141.51
195.37,141.51
195.79,142.18
196.36,105.63
196.64,215.83
197.06,142.86
197.48,142.86
197.90,142.86
198.32,142.86
198.74,141.51
199.17,141.51
199.73,106.38
200.02,208.33
200.45,138.89
200.89,138.25
201.32,138.89
201.76,136.99
202.19,137.61
202.62,138.89
203.06,138.25
203.49,138.89
203.92,138.25
204.35,139.53
204.78,140.19
205.21,138.89
205.64,140.19
206.07,140.85
206.49,140.85
206.92,140.85
207.35,140.85
207.78,138.25
208.21,138.25
208.65,138.89
209.22,103.81
209.51,206.90
209.95,137.61
210.38,138.25
210.82,138.89
211.25,139.53
211.67,140.85
212.53,70.26
212.95,141.51
213.37,141.51
213.80,142.18
214.21,143.54
214.64,142.18
215.06,141.51
215.49,140.19
215.92,140.19
216.14,263.16
216.78,94.64
217.22,135.14
217.64,143.54
218.08,137.61
218.51,139.53
218.94,139.53
219.37,138.89
219.80,139.53
220.23,139.53
220.66,140.19
221.21,109.09
221.94,82.19
222.36,140.85
222.79,141.51
223.21,140.85
223.64,140.19
224.06,142.86
224.90,71.26
225.33,141.51
226.17,70.92
226.60,140.85
227.02,140.85
227.45,140.19
227.88,139.53
228.32,138.25
228.75,137.61
229.18,138.89
229.62,138.25
230.05,137.61
230.49,138.89
230.92,138.89
231.35,138.89
231.78,138.89
232.21,138.89
232.65,138.89
233.08,139.53
233.51,138.89
233.94,140.19
234.37,138.89
234.80,139.53
235.23,139.53
235.66,140.19
236.08,140.19
236.51,140.85
236.94,140.19
237.37,140.19
237.79,141.51
238.21,141.51
238.64,142.18
239.06,140.85
239.91,70.92
240.33,142.18
240.75,142.18
241.17,142.86
241.60,141.51
242.02,141.51
242.44,141.51
242.87,140.85
243.30,140.19
243.72,141.51
244.15,140.19
244.58,140.19
245.01,139.53
245.43,140.85
245.86,140.85
246.29,140.19
246.72,140.19
247.15,138.89
247.58,138.89
248.01,138.89
248.44,139.53
248.88,138.25
249.31,138.25
249.73,141.51
250.16,140.19
250.59,140.19
251.02,139.53
251.45,140.19
251.88,139.53
252.31,139.53
252.74,140.19
253.16,140.85
253.59,140.19
254.02,140.85
254.44,140.19
254.87,140.19
255.30,139.53
255.73,139.53
256.16,140.19
256.59,139.53
257.02,139.53
257.88,69.44
258.32,138.89
258.75,138.25
259.18,138.25
259.62,138.25
260.05,138.25
260.48,138.89
260.92,138.89
261.35,139.53
261.78,137.61
262.21,139.53
262.65,138.25
263.08,138.25
263.51,139.53
263.94,138.89
264.37,140.19
264.80,138.25
265.23,139.53
265.67,138.89
266.10,139.53
266.53,139.53
266.96,138.89
267.39,140.19
267.81,140.85
268.24,140.85
268.67,140.19
269.09,140.85
269.52,140.85
269.94,140.85
270.37,142.18
270.79,141.51
271.21,141.51
272.06,70.59
272.49,140.85
272.91,141.51
273.34,140.85
273.77,138.25
274.22,135.14
274.66,134.53
275.12,132.74
275.57,132.16
276.02,133.33
276.47,133.33
276.92,133.93
277.47,108.30
277.81,177.51
278.25,136.99
278.69,136.99
279.12,138.25
279.55,138.25
279.99,138.89
280.42,139.53
280.84,140.85
281.26,142.18
281.69,140.19
282.12,140.19
282.55,138.89
282.98,138.89
283.42,138.25
283.85,138.25
284.29,138.25
284.72,137.61
285.15,138.89
285.59,138.25
286.02,138.89
286.45,138.89
286.88,138.89
287.31,139.53
287.74,139.53
288.17,140.19
288.60,138.89
289.03,139.53
289.47,138.89
289.90,139.53
290.33,137.61
290.76,138.89
291.19,139.53
291.63,138.89
292.06,138.25
292.50,137.61
292.93,138.25
293.37,137.61
293.80,137.61
294.24,136.99
294.68,137.61
295.11,136.99
295.55,137.61
295.98,138.25
296.42,137.61
296.85,138.25
297.29,138.89
297.72,139.53
298.14,140.19
298.57,140.19
299.00,140.19
299.43,140.19
299.85,141.51
300.28,140.85
300.71,140.19
301.13,141.51
301.56,139.53
301.99,140.85
302.41,140.85
302.84,140.19
303.27,139.53
303.70,139.53
304.13,139.53
304.56,138.89
304.99,138.89
305.43,138.25
305.86,138.25
306.30,138.25
306.73,138.25
307.16,138.25
307.60,138.89
308.03,138.89
308.46,139.53
308.89,139.53
309.32,138.89
309.75,140.19
310.18,140.19
310.60,141.51
311.02,141.51
311.44,143.54
311.86,142.86
312.28,143.54
312.70,142.86
313.12,142.86
313.54,142.86
313.96,142.18
314.38,142.18
314.81,141.51
315.23,140.85
315.66,140.19
316.09,140.19
316.52,140.19
316.95,139.53
317.38,139.53
317.81,138.89
318.24,138.89
318.67,140.19
319.10,140.19
319.53,139.53
319.96,138.89
320.39,138.89
320.82,138.89
321.26,138.25
321.69,138.89
322.12,140.19
322.55,140.19
322.98,139.53
323.40,140.85
323.83,141.51
324.25,141.51
324.67,141.51
325.10,140.85
325.52,141.51
325.95,140.19
326.38,140.85
326.81,140.19
327.23,140.19
327.66,140.19
328.09,139.53
328.52,140.19
328.95,139.53
329.38,140.19
329.80,141.51
330.23,141.51
330.65,142.18
331.07,142.18
331.49,142.86
331.91,144.23
332.32,144.23
332.74,144.93
333.15,144.23
333.56,145.63
333.98,144.93
334.40,143.54
334.81,143.54
335.24,142.18
335.66,142.18
336.08,142.18
336.50,141.51
336.93,141.51
337.35,142.18
337.78,140.85
338.20,140.85
338.63,141.51
339.05,140.85
339.48,140.19
339.91,140.19
340.34,140.19
340.77,138.89
341.20,137.61
341.65,135.75
342.08,136.99
342.52,136.36
342.96,136.36
343.40,136.99
343.84,137.61
344.27,138.25
344.70,139.53
345.13,140.85
345.55,141.51
345.97,142.18
346.39,142.86
346.81,143.54
347.23,144.23
347.64,144.23
348.06,144.93
348.47,144.23
348.89,144.93
349.30,145.63
349.71,144.93
350.13,145.63
350.54,144.23
350.95,146.34
351.36,145.63
351.78,144.93
352.19,145.63
352.60,144.93
353.02,144.93
353.43,145.63
353.85,144.23
354.26,144.93
354.68,144.23
355.09,144.23
355.51,143.54
355.93,143.54
356.35,143.54
356.77,142.18
357.19,142.18
357.61,142.86
358.03,141.51
358.46,141.51
358.88,140.85
359.31,140.85
359.74,140.19
360.17,140.19
360.59,140.85
361.02,140.19
361.44,141.51
361.87,140.19
362.30,140.19
362.72,141.51
363.15,141.51
363.57,142.86
363.99,142.86
364.41,142.86
364.83,142.86
365.24,144.23
365.66,144.23
366.07,144.93
366.48,146.34
366.90,144.93
367.31,146.34
367.72,145.63
368.13,144.93
368.55,145.63
368.96,144.93
369.37,144.93
369.79,144.23
370.21,143.54
370.63,143.54
371.05,142.86
371.47,142.18
371.89,141.51
372.32,140.85
372.74,140.85
373.17,140.19
373.60,140.19
374.03,140.19
374.46,140.19
374.88,140.85
375.31,140.19
375.74,140.85
376.16,141.51
376.58,141.51
377.01,142.18
377.43,142.86
377.85,142.86
378.27,142.18
378.69,141.51
379.11,142.18
379.54,142.18
379.96,142.18
380.38,140.85
380.81,141.51
381.23,140.85
381.66,141.51
382.08,141.51
382.51,140.85
382.93,140.85
383.36,140.85
383.79,140.85
384.21,141.51
384.64,140.85
385.06,141.51
385.48,141.51
385.91,140.85
386.33,141.51
386.76,140.19
387.19,140.85
387.62,140.19
388.04,140.85
388.47,138.89
388.91,138.89
389.34,138.89
389.77,138.89
390.20,139.53
390.63,138.89
391.06,140.19
391.49,139.53
391.92,140.85
392.34,140.85
392.77,141.51
393.19,142.18
393.61,142.18
394.04,140.85
394.46,141.51
394.88,142.18
395.31,141.51
395.72,143.54
396.14,142.86
396.56,142.86
396.99,141.51
397.41,141.51
397.84,141.51
398.26,140.85
398.69,140.85
399.12,140.19
399.54,140.19
399.97,140.19
400.40,141.51
400.82,141.51
401.25,140.85
401.67,141.51
402.09,141.51
402.51,142.86
402.94,142.18
403.36,142.18
403.78,142.18
404.20,143.54
404.62,142.86
405.04,142.18
405.46,143.54
405.87,144.23
406.29,144.23
406.71,143.54
407.12,144.23
407.54,143.54
407.96,144.23
408.37,144.93
408.79,142.86
409.21,144.23
409.63,142.86
410.05,142.86
410.47,142.18
410.89,143.54
411.31,142.86
411.73,143.54
412.14,143.54
412.56,142.86
412.98,144.93
413.40,143.54
413.81,144.23
414.23,144.23
414.64,144.93
415.05,145.63
415.46,146.34
415.87,146.34
416.29,145.63
416.70,146.34
417.11,145.63
417.52,145.63
417.93,145.63
418.35,143.54
418.77,143.54
419.19,142.18
419.61,143.54
420.03,141.51
420.46,141.51
420.88,141.51
421.30,142.18
421.72,142.18
422.14,143.54
422.56,142.86
422.98,142.86
423.40,143.54
423.82,144.23
424.23,145.63
424.64,144.93
425.06,144.23
425.47,144.93
425.88,145.63
426.29,146.34
426.71,145.63
427.12,146.34
427.53,145.63
427.94,145.63
428.35,146.34
428.76,147.06
429.17,146.34
429.58,146.34
429.99,146.34
430.40,145.63
430.81,145.63
431.23,144.93
431.64,144.93
432.05,145.63
432.47,144.23
432.88,144.93
433.30,144.23
433.71,144.23
434.13,142.86
434.55,143.54
434.97,142.86
435.39,143.54
435.81,144.23
436.22,143.54
436.64,143.54
437.06,144.23
437.47,144.23
437.89,143.54
438.31,143.54
438.73,142.86
439.15,142.86
439.57,142.18
439.99,142.18
440.41,142.86
440.84,142.18
441.25,143.54
441.67,142.86
442.09,143.54
442.51,142.86
442.93,144.23
443.34,144.23
443.76,144.93
444.17,144.93
444.59,144.93
445.00,144.93
445.41,144.93
445.83,144.23
446.24,144.93
446.65,146.34
447.06,146.34
447.47,147.06
447.88,146.34
448.29,146.34
448.70,147.06
449.11,147.06
449.51,147.78
449.92,147.78
450.33,147.06
450.74,146.34
451.15,146.34
451.56,145.63
451.97,144.93
452.39,144.93
452.80,144.23
453.22,144.93
453.63,144.23
454.05,144.23
454.47,144.23
454.88,144.93
455.29,144.93
455.71,144.93
456.12,145.63
456.54,144.23
456.95,145.63
457.36,145.63
457.77,146.34
458.18,145.63
458.59,146.34
459.01,144.93
459.42,146.34
459.83,146.34
460.24,145.63
460.65,147.06
461.06,144.93
461.47,145.63
461.88,145.63
462.29,146.34
462.70,146.34
463.11,146.34
463.53,144.93
463.94,145.63
464.36,144.23
464.77,144.23
465.19,143.54
465.61,144.23
466.02,143.54
466.44,143.54
466.86,143.54
467.28,142.86
467.70,142.18
468.12,142.18
468.54,143.54
468.96,143.54
469.38,144.23
469.79,143.54
470.21,144.23
470.62,144.93
471.04,144.93
471.45,146.34
471.86,146.34
472.27,145.63
472.68,145.63
473.09,145.63
473.51,145.63
473.92,144.93
474.34,144.23
474.75,144.93
475.17,144.23
475.58,144.93
476.00,144.23
476.41,143.54
476.83,144.23
477.24,144.93
477.66,144.23
478.08,143.54
478.49,144.93
478.91,143.54
479.32,144.93
479.74,144.23
480.16,144.23
480.57,144.23
480.99,144.23
481.40,144.23
481.82,143.54
482.24,143.54
482.66,144.23
483.07,143.54
483.49,142.86
483.91,143.54
484.33,144.93
484.74,144.23
485.16,142.86
485.58,143.54
486.00,144.23
486.41,144.93
486.82,145.63
487.24,144.93
487.65,145.63
488.06,144.93
488.47,146.34
488.88,146.34
489.29,145.63
489.71,145.63
490.12,146.34
490.52,147.06
490.93,147.06
491.34,147.78
491.75,147.06
492.16,146.34
492.56,147.06
