tempo_s,bpm_ecg
81.49,102.74
82.07,103.45
82.65,104.90
83.21,107.14
83.76,107.53
84.33,106.01
84.89,106.76
85.46,106.01
86.03,104.90
86.59,106.76
87.15,106.76
87.72,105.26
88.30,104.17
88.88,103.81
89.46,103.09
90.04,103.81
90.62,102.74
91.20,103.45
91.77,106.01
92.34,104.53
92.92,104.53
93.48,106.38
94.05,104.53
94.63,104.53
95.21,103.45
95.79,102.74
96.37,104.53
96.93,105.63
97.51,104.53
98.09,103.81
98.66,103.81
99.24,103.81
99.82,104.17
100.40,103.81
100.96,105.63
101.54,103.45
102.12,104.17
102.70,103.81
103.28,103.81
103.85,103.81
104.43,104.17
105.00,106.01
105.56,106.38
106.12,106.76
106.68,107.53
107.23,108.30
107.78,109.09
108.33,109.49
108.88,109.09
109.44,107.91
109.99,107.91
110.53,112.78
111.10,104.90
111.66,106.38
112.23,104.90
112.80,105.63
113.35,110.29
113.93,102.74
114.50,105.26
115.07,105.26
115.65,103.45
116.23,103.45
116.80,104.90
117.38,104.53
117.96,103.45
118.54,103.45
119.14,100.00
119.73,101.35
120.33,100.00
120.94,98.68
121.53,100.67
122.13,101.01
122.72,101.01
123.31,101.69
123.91,100.33
124.50,100.67
125.11,99.01
125.72,98.68
126.32,100.33
126.91,100.33
127.50,103.09
128.08,102.74
128.66,103.81
129.25,102.04
129.84,101.35
130.42,102.74
131.01,102.04
131.60,101.01
132.20,100.00
132.82,97.72
133.42,99.34
134.02,101.01
134.62,99.67
135.22,99.34
135.82,100.00
136.41,102.04
136.98,104.90
137.57,102.74
138.15,102.74
138.73,102.74
139.33,100.67
139.93,100.33
140.52,101.35
141.13,98.68
141.76,95.24
142.37,98.68
142.98,98.04
143.61,94.94
144.24,95.24
144.85,98.68
145.45,100.00
146.05,99.67
146.65,99.67
147.24,101.69
147.84,100.33
148.45,98.36
149.06,98.36
149.65,101.01
150.26,99.34
150.88,96.77
151.50,96.77
152.11,98.68
152.72,98.04
153.34,95.85
153.96,97.40
154.57,99.01
155.17,99.67
155.76,101.01
156.35,102.04
156.93,103.45
157.50,104.90
158.07,105.63
158.64,104.53
159.21,106.76
159.76,107.53
160.31,109.09
160.84,113.21
161.41,106.38
161.96,108.70
162.52,107.53
163.09,105.26
163.66,104.90
164.22,107.14
164.78,107.91
165.33,109.09
165.85,114.50
166.40,108.70
166.94,110.70
167.50,107.91
168.06,106.76
168.62,106.76
169.19,106.01
169.77,103.45
170.35,102.74
170.94,102.74
171.52,103.09
172.10,103.81
172.67,104.90
173.20,112.78
173.78,103.09
174.31,114.07
174.87,107.14
175.42,109.49
175.96,109.89
176.51,109.89
177.07,107.53
177.64,105.26
178.20,106.38
178.77,105.63
179.35,103.09
179.93,103.09
180.52,101.69
181.11,102.39
181.66,109.49
182.26,100.00
182.83,104.53
183.40,105.26
183.97,106.38
184.52,108.30
185.05,113.64
185.63,103.45
186.21,103.09
186.83,97.09
187.42,101.69
188.01,101.35
188.63,96.77
189.24,97.72
189.84,100.00
190.46,97.72
191.08,95.85
191.69,98.68
192.30,99.34
192.91,98.04
193.52,97.72
194.12,100.33
194.71,101.69
195.31,100.67
195.90,101.01
196.50,100.33
197.07,104.53
197.66,102.39
198.26,99.34
198.86,100.33
199.45,101.01
200.07,98.04
200.67,99.01
201.30,95.24
201.92,97.40
202.53,98.36
203.15,97.09
203.76,97.09
204.37,98.68
204.98,99.01
205.60,97.09
206.21,97.09
206.83,97.72
207.45,96.46
208.05,100.00
208.66,99.01
209.26,100.00
209.86,98.68
210.48,97.40
211.10,96.77
211.71,99.01
212.31,98.68
212.92,98.36
213.53,99.01
214.14,98.68
214.75,98.36
215.36,98.68
215.95,101.69
216.54,101.35
217.12,103.09
217.70,104.17
218.26,106.01
218.83,106.01
219.39,106.38
219.96,106.38
220.51,107.53
221.08,106.01
221.66,103.09
222.24,104.53
222.82,103.45
223.40,103.09
223.98,103.09
224.57,102.04
225.15,102.74
225.73,103.09
226.30,106.38
226.87,104.90
227.44,105.26
228.01,105.26
228.59,104.17
229.15,105.63
229.73,104.90
230.30,103.81
230.88,103.81
231.47,102.39
232.05,103.45
232.61,106.38
233.16,109.89
233.72,107.53
234.29,104.53
234.86,105.26
235.42,107.53
236.00,102.39
236.56,107.91
237.14,102.74
237.75,99.01
238.35,100.33
238.95,99.01
239.55,100.67
240.15,100.33
240.74,101.35
241.32,103.45
241.90,103.45
242.44,110.70
243.02,103.45
243.59,106.38
244.16,104.90
244.74,103.81
245.30,105.63
245.88,103.81
246.46,104.53
247.03,103.81
247.61,103.45
248.18,105.26
248.75,106.38
249.27,114.07
249.84,105.26
250.39,110.29
250.93,111.11
251.45,115.83
251.98,111.52
252.55,105.63
253.14,102.04
253.73,101.69
254.31,103.81
254.90,101.35
255.50,100.00
256.10,100.00
256.67,106.01
257.29,96.77
257.90,97.72
258.51,97.72
259.09,104.17
259.71,96.15
260.34,96.46
260.93,100.33
261.53,101.01
262.12,100.67
262.71,102.04
263.32,99.01
263.92,99.01
264.52,100.00
265.11,101.69
265.71,100.33
266.33,97.09
266.94,99.01
267.54,99.34
268.14,99.34
268.77,96.15
269.39,97.09
269.99,98.68
270.61,97.09
271.22,98.04
271.85,95.85
272.45,100.67
273.05,100.00
273.65,100.00
274.24,101.01
274.83,102.04
275.43,100.00
276.04,97.72
276.64,99.67
277.25,98.36
277.88,95.24
278.52,94.64
279.16,94.04
279.81,92.31
280.45,93.17
281.09,93.75
281.71,96.15
282.32,98.36
282.89,105.63
283.48,102.39
284.05,104.53
284.61,106.76
285.18,106.01
285.75,105.63
286.32,104.17
286.91,102.74
287.48,104.17
288.07,102.04
288.66,102.74
289.25,101.35
289.83,103.45
290.42,102.04
291.00,102.74
291.55,109.09
292.14,102.39
292.72,103.45
293.29,104.90
293.86,105.63
294.44,103.45
295.03,101.69
295.62,101.69
296.20,103.09
296.80,99.34
297.42,97.09
298.02,99.34
298.65,96.15
299.27,97.09
299.87,98.68
300.49,98.04
301.09,99.01
301.70,98.68
302.28,102.74
302.88,101.01
303.46,102.74
304.02,107.53
304.59,106.01
305.16,105.26
305.73,104.90
306.31,103.81
306.89,103.09
307.45,106.01
308.03,104.17
308.60,105.63
309.17,105.26
309.74,105.26
310.31,104.53
310.87,107.53
311.44,105.63
312.00,106.01
312.57,106.01
313.13,106.38
313.70,105.63
314.27,106.38
314.83,105.63
315.41,104.90
315.94,112.36
316.49,108.70
317.07,103.09
317.63,108.70
318.15,113.64
318.70,110.29
319.26,106.01
319.82,108.30
320.36,111.52
320.91,108.30
321.48,104.53
322.05,106.01
322.59,110.29
323.17,103.81
323.75,104.17
324.33,102.39
324.92,103.09
325.50,103.45
326.08,102.39
326.67,101.35
327.26,102.04
327.84,104.17
328.43,102.04
329.01,102.39
329.60,102.04
330.19,101.35
330.78,102.04
331.37,101.35
331.96,101.35
332.56,100.00
333.16,101.35
333.72,106.38
334.30,103.81
334.87,104.17
335.45,103.45
336.04,102.39
336.63,101.35
337.22,101.35
337.80,103.81
338.39,102.04
338.99,100.67
339.56,104.17
340.14,103.09
340.74,101.35
341.34,100.00
341.94,99.67
342.55,98.36
343.17,95.85
343.78,99.01
344.39,99.01
345.00,97.72
345.62,96.77
346.23,99.01
346.85,96.15
347.48,94.64
348.11,95.54
348.73,97.09
349.35,97.09
349.96,98.68
350.58,96.46
351.21,95.24
351.83,96.77
352.44,98.36
353.05,98.36
353.65,99.34
354.25,101.01
354.83,102.74
355.41,103.09
355.99,103.09
356.56,105.63
357.13,104.90
357.71,103.81
358.29,103.81
358.87,103.09
359.45,103.81
360.05,100.00
360.66,99.01
361.25,100.33
361.87,97.40
362.47,100.33
363.08,97.40
363.69,98.68
364.31,97.72
364.91,99.34
365.52,99.01
366.10,102.39
366.69,102.04
367.27,103.45
367.86,101.69
368.45,101.69
369.04,101.69
369.62,102.74
370.22,101.35
370.80,102.74
371.38,103.81
371.96,103.45
372.54,103.09
373.12,104.17
373.68,105.63
374.26,103.81
374.84,103.45
375.43,102.04
376.01,102.74
376.61,101.35
377.21,99.34
377.80,101.69
378.39,101.35
378.99,101.01
379.58,100.67
380.18,100.67
380.78,100.00
381.37,101.35
381.94,104.90
382.51,104.90
383.09,104.17
383.65,106.76
384.22,106.01
384.79,105.26
385.36,105.26
385.94,103.81
386.51,104.53
387.10,101.01
387.70,100.33
388.31,99.01
388.91,99.67
389.50,101.01
390.11,99.67
390.69,102.39
391.28,102.74
391.86,102.04
392.44,103.45
393.02,104.53
393.59,104.53
394.17,103.81
394.75,104.17
395.32,104.53
395.90,102.74
396.49,101.69
397.09,100.67
397.70,97.72
398.32,96.77
398.93,98.36
399.54,99.01
400.15,97.72
400.74,101.69
401.33,102.39
401.91,103.45
402.49,104.17
403.05,105.63
403.63,104.90
404.20,104.53
404.76,106.38
405.34,104.17
405.94,100.67
406.52,102.39
407.12,100.67
407.73,98.68
408.34,97.72
408.95,99.01
409.55,99.34
410.16,98.04
410.76,101.01
411.34,102.04
411.94,100.33
412.54,101.01
413.13,101.69
413.71,103.45
414.29,102.74
414.87,103.45
415.46,101.35
416.06,100.00
416.65,101.35
417.25,101.35
417.83,102.74
418.41,103.09
418.99,103.09
419.56,105.26
420.13,106.76
420.69,106.38
421.25,107.53
421.80,109.49
422.34,110.29
422.89,108.70
423.44,109.49
423.97,112.78
424.54,104.90
425.12,104.53
425.68,106.38
426.26,103.81
426.85,102.04
427.44,100.67
428.06,97.72
428.66,99.67
429.26,100.67
429.81,107.53
430.41,100.67
430.99,103.81
431.54,107.91
432.09,109.49
432.61,115.83
433.14,112.36
433.70,108.30
434.25,108.30
434.81,107.14
435.37,107.53
435.96,102.39
436.54,103.09
437.13,102.04
437.73,99.01
438.35,97.72
438.96,97.40
439.56,100.00
440.16,101.01
440.75,101.69
441.35,99.67
441.90,107.91
442.51,99.34
443.09,103.09
443.67,103.81
444.24,104.17
444.82,104.17
445.40,103.45
445.98,103.45
446.56,104.17
447.15,101.35
447.75,100.00
448.35,100.00
448.93,103.09
449.52,101.35
450.12,100.67
450.72,100.33
451.30,102.74
451.90,99.67
452.51,98.36
453.11,100.33
453.71,100.67
454.31,98.68
454.93,98.04
455.52,100.67
456.12,100.33
456.73,98.04
457.35,97.40
457.95,99.34
458.56,98.04
459.18,97.09
459.80,97.09
460.40,99.67
461.01,98.68
461.62,98.68
462.22,99.67
462.81,101.35
463.42,99.01
464.02,99.01
464.62,100.67
465.23,99.01
465.83,99.01
466.44,99.34
467.03,100.33
467.63,101.01
468.21,102.39
468.81,101.01
469.40,102.04
469.98,102.74
470.58,100.00
471.17,101.69
471.78,99.01
472.39,97.72
473.00,98.36
473.60,100.67
474.20,99.67
474.80,99.34
475.41,98.68
476.00,102.04
476.59,101.01
477.19,99.67
477.78,101.69
478.37,101.69
478.97,100.00
479.58,99.34
480.17,101.35
480.75,103.09
481.34,102.39
481.92,102.39
482.50,103.45
483.08,103.81
483.66,103.45
484.25,102.74
484.83,102.74
