tempo_s,bpm_ecg
259.95,65.08
260.86,65.65
261.78,65.22
262.70,65.22
263.62,65.65
264.50,68.03
265.39,67.11
266.28,67.87
267.15,68.97
268.01,69.28
268.85,71.60
269.68,72.12
270.53,70.42
271.39,70.26
272.28,66.96
273.21,64.66
274.14,64.94
275.07,64.52
276.01,63.42
276.95,63.69
277.86,66.08
278.79,64.66
279.68,67.57
280.58,66.67
281.49,66.08
282.38,66.82
283.31,64.66
284.26,63.42
285.23,61.98
286.18,62.63
287.15,62.37
288.13,61.10
289.12,60.36
290.08,62.50
291.06,61.60
292.01,63.16
292.94,64.10
293.86,65.08
294.77,65.93
295.68,65.93
296.55,69.61
297.46,65.79
298.39,64.52
299.33,63.42
300.32,60.98
301.32,60.12
302.25,64.24
303.21,62.24
304.20,60.85
305.19,60.61
306.17,61.10
307.13,62.50
308.04,65.93
308.91,68.97
309.80,67.57
310.69,67.11
311.58,67.42
312.48,67.26
313.34,69.77
314.18,70.75
315.04,69.93
315.93,67.87
316.84,65.36
317.77,65.08
318.70,64.10
319.63,64.94
320.55,64.94
321.50,63.29
322.46,62.50
323.42,62.63
324.35,64.10
325.27,65.36
326.19,65.50
327.06,68.49
327.96,67.11
328.90,63.56
329.86,62.76
330.84,60.98
331.81,61.73
332.81,60.36
333.81,59.52
334.81,60.12
335.80,60.48
336.78,61.22
337.69,65.93
338.58,67.57
339.47,67.72
340.37,66.82
341.28,65.93
342.21,64.52
343.09,67.87
344.02,64.79
344.96,63.29
345.91,63.29
346.88,62.11
347.85,61.73
348.83,61.10
349.82,60.98
350.72,66.08
351.64,65.36
352.58,63.83
353.55,62.11
354.47,65.08
355.42,62.89
356.39,61.86
357.38,60.85
358.36,60.98
359.32,62.89
360.25,64.66
361.17,65.08
362.09,65.08
363.00,65.79
363.92,65.08
364.83,66.37
365.76,64.24
366.73,61.86
367.71,61.10
368.70,60.73
369.67,61.86
370.61,63.83
371.51,67.11
372.34,71.60
373.20,70.09
374.07,68.97
374.95,68.18
375.85,66.82
376.74,66.96
377.64,66.67
378.57,64.94
379.50,64.38
380.42,64.94
381.38,62.89
382.34,62.50
383.24,66.23
384.19,63.42
385.14,63.42
386.04,66.08
386.99,63.69
387.93,63.83
388.87,63.69
389.80,64.52
390.74,63.56
391.64,66.82
392.57,64.24
393.52,63.16
394.43,66.37
395.36,64.52
396.30,63.69
397.26,62.76
398.22,62.11
399.17,63.16
400.11,63.83
401.05,63.83
401.98,64.66
402.85,68.97
403.76,66.08
404.68,65.22
405.65,61.73
406.64,60.73
407.63,60.73
408.60,61.35
409.59,61.10
410.54,62.76
411.52,61.48
412.48,62.11
413.45,62.37
414.41,62.11
415.34,64.66
416.30,62.24
417.20,67.11
418.06,69.61
418.96,66.52
419.92,62.76
420.91,60.48
421.91,59.76
422.93,59.29
423.91,61.10
424.87,62.63
425.81,63.83
426.73,65.22
427.62,66.82
428.51,67.72
429.37,69.61
430.27,66.82
431.17,66.67
432.13,62.24
433.13,60.12
434.16,58.48
435.20,57.36
436.26,56.93
437.30,57.47
438.27,61.98
439.24,61.60
440.21,61.86
441.18,62.37
442.13,62.89
443.07,64.10
443.95,67.72
444.82,68.97
445.72,66.52
446.67,63.29
447.64,61.73
448.63,60.85
449.66,58.48
450.69,58.03
451.72,58.14
452.71,60.61
453.68,62.11
454.63,62.76
455.61,61.73
456.58,61.35
457.51,64.79
458.42,65.65
459.39,62.24
460.38,60.61
461.38,59.64
462.37,61.10
463.28,65.93
464.17,66.82
465.07,66.82
465.97,67.11
466.86,67.42
467.74,68.03
468.61,68.65
469.46,70.42
470.34,68.18
471.28,64.38
472.23,62.89
473.17,64.10
474.14,61.60
475.13,60.85
476.10,61.73
477.00,66.37
477.93,64.79
478.84,65.65
479.75,66.08
480.65,66.67
481.58,64.79
482.56,60.73
483.58,58.94
484.61,58.48
485.56,62.89
486.55,60.61
487.53,61.10
