tempo_s,bpm_ecg
305.21,89.02
305.88,88.76
306.55,89.55
307.20,92.02
307.85,92.31
308.51,91.74
309.17,90.36
309.83,90.63
310.49,91.74
311.14,91.74
311.80,91.19
312.46,90.63
313.12,91.74
313.76,92.88
314.43,89.82
315.12,87.21
315.81,86.96
316.48,88.76
317.16,88.24
317.85,87.72
318.52,89.82
319.17,91.46
319.82,92.02
320.48,91.19
321.15,90.36
321.81,90.36
322.47,90.63
323.15,88.76
323.82,88.76
324.51,87.98
325.18,88.76
325.86,88.76
326.53,89.55
327.19,90.91
327.83,93.17
328.48,92.88
329.12,92.88
329.78,90.91
330.43,92.31
331.09,90.91
331.77,88.50
332.45,88.50
333.13,88.76
333.80,89.55
334.47,88.76
335.15,88.24
335.81,91.46
336.45,92.88
337.10,93.17
337.74,93.46
338.37,95.54
338.99,97.09
339.62,94.34
340.27,92.59
340.94,89.02
341.60,91.74
342.27,89.02
342.95,89.02
343.64,86.96
344.32,88.24
345.01,86.71
345.70,87.21
346.38,87.98
347.04,90.36
347.71,89.55
348.38,90.36
349.03,91.19
349.68,92.59
350.34,91.74
350.99,92.31
351.65,90.09
352.32,90.09
353.00,88.24
353.67,88.76
354.33,90.91
355.00,90.36
355.66,91.19
356.31,91.74
356.95,93.75
357.59,94.04
358.22,94.64
358.85,95.54
359.48,95.24
360.11,95.85
360.75,93.17
361.40,92.02
362.06,91.19
362.71,92.31
363.37,90.63
364.03,90.91
364.70,90.09
365.35,92.31
366.00,92.02
366.64,93.17
367.28,94.04
367.91,95.85
368.53,95.85
369.15,96.77
369.77,97.72
370.38,98.36
371.00,97.09
371.62,96.46
372.24,95.85
372.87,96.15
373.49,96.15
374.13,93.75
374.78,92.59
375.42,94.34
376.06,92.59
376.73,90.09
377.40,90.09
378.05,91.19
378.69,94.34
379.33,93.75
379.97,94.34
380.60,94.64
381.23,95.24
381.87,94.34
382.49,95.54
383.11,97.09
383.74,94.94
384.38,94.64
385.04,91.19
385.69,91.46
386.35,90.63
387.04,87.21
387.72,88.76
388.38,90.91
389.03,91.74
389.68,92.88
390.31,94.94
390.93,96.15
391.55,97.09
392.16,99.34
392.76,100.00
393.34,102.39
393.93,102.04
394.53,100.67
395.14,97.09
395.75,98.68
396.38,95.85
397.01,94.94
397.67,91.19
398.31,93.17
398.95,94.34
399.59,92.88
400.24,92.59
400.90,91.46
401.54,93.75
402.18,93.75
402.82,93.46
403.47,92.88
404.11,93.46
404.74,94.64
405.39,92.59
406.04,92.31
406.68,93.17
407.32,94.04
407.96,93.46
408.61,93.17
409.23,96.46
409.84,97.72
410.46,98.04
411.07,98.36
411.69,96.15
412.32,94.94
412.96,94.04
413.59,94.94
414.23,93.75
414.88,92.59
415.52,93.75
416.15,94.64
416.79,94.04
417.43,93.46
418.06,96.46
418.67,98.04
419.30,94.94
419.94,93.17
420.61,90.36
421.31,85.47
422.04,82.64
422.76,83.33
423.45,85.96
424.15,85.71
424.86,84.75
425.54,87.98
426.20,91.19
426.86,91.19
427.53,90.09
428.21,88.24
428.88,89.29
429.57,87.21
430.29,83.10
431.02,82.42
431.72,85.71
432.43,84.03
433.15,83.80
433.85,84.99
434.54,86.71
435.22,88.50
435.90,87.98
436.59,87.21
437.27,87.98
437.94,89.82
438.62,88.24
439.30,87.98
439.97,89.82
440.63,91.74
441.30,89.55
441.98,88.24
442.65,88.76
443.31,91.19
443.98,89.29
444.66,88.76
445.33,89.82
445.97,92.88
446.62,92.31
447.29,90.36
447.95,90.63
448.61,90.09
449.27,92.02
449.92,91.46
450.58,91.74
451.23,91.46
451.88,93.17
452.52,93.17
453.17,92.59
453.82,92.31
454.46,93.46
455.10,93.75
455.76,90.63
456.43,89.55
457.10,89.29
457.76,91.19
458.42,90.91
459.07,92.02
459.72,92.59
460.35,94.94
460.99,94.94
461.63,93.75
462.28,92.02
462.94,90.36
463.60,91.46
464.27,89.82
464.94,89.02
465.62,87.72
466.29,90.63
466.94,91.19
467.62,88.76
468.31,86.46
469.01,86.46
469.69,88.24
470.39,85.47
471.09,85.47
471.78,86.96
472.45,89.82
473.12,89.02
473.80,89.02
474.47,89.02
475.13,90.91
475.81,88.76
476.48,88.76
477.17,87.21
477.84,89.55
478.52,88.24
479.21,87.72
479.88,89.29
480.53,91.46
481.19,91.19
481.83,93.75
482.47,93.75
483.12,93.17
483.74,96.77
