tempo_s,bpm_ecg
280.81,76.34
281.53,82.64
282.25,83.80
282.98,82.42
283.73,79.58
284.50,78.33
285.27,77.52
286.04,77.92
286.75,84.27
287.44,86.96
288.12,89.29
288.79,88.50
289.50,84.99
290.24,80.65
291.00,79.37
291.73,81.74
292.43,86.21
293.14,84.75
293.85,84.03
294.59,80.86
295.37,77.72
296.13,78.12
296.91,77.32
297.67,79.16
298.39,83.10
299.13,81.52
299.86,81.52
300.59,81.97
301.29,85.71
301.99,86.71
302.65,90.91
303.32,89.02
304.05,82.64
304.77,82.64
305.50,81.97
306.27,78.53
307.05,77.12
307.84,75.38
308.63,75.95
309.41,77.32
310.16,79.79
310.87,84.99
311.55,87.98
312.24,86.71
312.96,83.10
313.71,80.43
314.42,84.03
315.13,85.23
315.86,82.19
316.65,75.76
317.49,71.43
318.32,71.77
319.15,72.82
319.91,78.53
320.66,80.00
321.41,80.21
322.15,81.08
322.87,83.10
323.58,85.23
324.28,85.47
325.02,80.43
325.81,76.34
326.63,73.53
327.44,73.53
328.27,72.29
329.13,70.26
329.98,70.42
330.79,73.89
331.56,77.92
332.32,78.53
333.09,78.53
333.85,78.74
334.58,81.97
335.33,79.79
336.10,78.12
336.88,77.52
337.70,72.82
338.55,70.26
339.39,71.94
340.24,70.75
341.04,74.44
341.85,74.07
342.64,76.53
343.42,76.34
344.19,78.53
344.96,77.92
345.73,77.52
346.50,77.72
347.28,77.52
348.05,77.72
348.76,84.27
349.47,84.99
350.21,80.65
351.00,76.14
351.79,75.38
352.59,75.38
353.35,78.74
354.11,79.58
354.88,77.52
355.65,78.33
356.38,81.30
357.14,79.58
357.88,81.30
358.61,82.19
359.31,84.75
359.98,89.55
360.68,86.21
361.43,80.21
362.18,79.79
362.94,79.16
363.69,79.79
364.47,77.32
365.29,73.17
366.10,73.71
366.88,76.73
367.64,78.74
368.40,79.79
369.16,78.12
369.93,78.53
370.71,76.34
371.53,73.53
372.39,69.61
373.24,70.42
374.07,72.29
374.87,75.00
375.67,75.76
376.47,74.26
377.28,74.81
378.06,76.14
378.86,75.00
379.65,76.53
380.41,78.74
381.18,77.72
381.96,77.32
382.76,74.44
383.56,75.38
384.33,77.72
385.11,76.92
385.90,75.95
386.69,75.76
387.44,80.00
388.19,80.86
388.91,82.87
389.65,81.52
390.39,80.21
391.13,81.97
391.88,79.79
392.65,77.32
393.45,75.19
394.22,77.92
395.03,74.44
395.84,74.26
396.66,72.82
397.42,79.16
398.16,81.08
398.89,81.52
399.61,84.03
400.32,83.80
401.02,85.71
401.71,87.46
402.40,86.96
403.13,82.42
403.90,77.52
404.66,78.95
405.40,81.74
406.14,80.65
406.89,80.21
407.65,79.16
408.40,79.16
409.14,81.52
409.85,84.03
410.58,83.10
411.31,82.19
412.04,81.97
412.76,82.64
413.46,85.96
414.17,85.23
414.87,85.47
415.62,80.21
416.38,78.53
417.15,77.92
417.89,81.08
418.65,79.37
419.41,78.53
420.19,76.92
420.94,79.58
421.66,84.27
422.37,84.27
423.09,83.33
423.83,80.65
424.61,77.52
425.40,75.38
426.23,72.64
427.04,74.07
427.84,74.44
428.64,75.19
429.41,78.33
430.14,81.74
430.86,83.57
431.55,87.46
432.19,93.17
432.82,95.54
433.48,90.91
434.21,82.19
435.03,73.35
435.88,70.26
436.72,71.26
437.56,71.26
438.41,70.59
439.29,68.34
440.16,69.28
441.00,71.60
441.81,74.07
442.64,72.29
443.46,72.46
444.26,75.38
445.04,76.73
445.84,75.19
446.63,75.95
447.41,77.12
448.16,79.58
448.93,78.12
449.72,75.57
450.55,72.29
451.36,74.07
452.17,74.26
452.92,80.21
453.67,79.58
454.43,79.58
455.19,78.74
455.98,76.34
456.75,77.52
457.53,76.92
458.34,73.89
459.17,72.64
460.01,71.60
460.84,71.94
461.68,71.60
462.53,70.42
463.38,70.59
464.19,74.26
464.97,76.92
465.73,78.33
466.48,80.00
467.20,83.80
467.92,83.33
468.67,79.58
469.47,75.19
470.28,74.26
471.07,75.76
471.90,72.29
472.72,73.71
473.49,77.72
474.23,81.08
474.96,81.52
475.71,80.00
476.47,78.95
477.23,79.79
477.99,78.74
478.73,81.08
479.48,80.21
480.25,77.52
481.07,72.99
481.86,76.34
482.65,75.57
483.47,73.71
484.30,71.94
485.12,73.17
485.93,74.26
486.69,79.16
487.41,82.64
488.14,82.42
488.87,81.97
489.64,77.92
490.44,75.38
491.25,74.26
492.06,73.71
492.90,71.77
493.75,69.93
