tempo_s,bpm_ecg
93.49,135.75
93.93,136.99
94.37,136.36
94.81,136.99
95.25,135.14
95.70,133.93
96.16,131.00
96.62,129.87
97.08,130.43
97.55,128.76
98.01,129.31
98.48,128.21
98.95,127.12
99.43,126.05
99.90,126.05
100.38,126.58
100.85,127.12
101.32,127.12
101.79,128.21
102.25,129.87
102.71,130.43
103.17,132.16
103.62,133.33
104.07,132.74
104.51,134.53
104.96,134.53
105.41,133.93
105.85,134.53
106.30,135.14
106.74,135.75
107.18,136.36
107.62,136.36
108.06,135.75
108.51,135.14
108.95,134.53
109.40,135.14
109.84,134.53
110.29,134.53
110.73,134.53
111.18,133.93
111.63,134.53
112.07,134.53
112.52,135.14
112.96,136.36
113.39,137.61
113.83,137.61
114.27,137.61
114.70,136.99
115.14,136.99
115.58,135.75
116.03,135.75
116.47,136.36
116.91,135.14
117.36,134.53
117.80,134.53
118.25,133.93
118.70,133.33
119.15,134.53
119.59,133.93
120.04,133.93
120.49,133.93
120.94,134.53
121.38,135.14
121.82,135.75
122.26,135.75
122.71,135.14
123.15,135.75
123.59,136.99
124.03,135.75
124.47,136.36
124.91,136.36
125.35,135.14
125.80,135.75
126.24,135.14
126.69,133.93
127.14,133.93
127.59,133.33
128.04,131.00
128.50,132.16
128.95,131.58
129.41,131.58
129.86,132.16
130.32,132.74
130.77,133.33
131.22,133.33
131.67,133.33
132.11,133.93
132.56,133.33
133.02,132.74
133.47,133.33
133.91,133.93
134.36,133.93
134.81,134.53
135.25,134.53
135.70,134.53
136.15,134.53
136.59,134.53
137.04,134.53
137.48,135.75
137.93,134.53
138.37,135.75
138.81,135.14
139.26,133.93
139.71,134.53
140.15,133.93
140.60,133.33
141.06,131.58
141.52,130.43
141.98,130.43
142.44,129.87
142.90,129.87
143.37,129.87
143.83,128.76
144.30,128.21
144.77,128.76
145.23,128.21
145.70,127.66
146.17,128.21
146.64,128.21
147.11,128.76
147.57,129.31
148.04,128.21
148.50,128.76
148.97,129.31
149.43,129.31
149.89,129.87
150.36,129.87
150.82,129.87
151.28,129.87
151.74,131.00
152.20,129.87
152.66,131.00
153.11,131.58
153.57,131.58
154.02,132.16
154.48,132.74
154.93,132.16
155.38,132.16
155.84,131.58
156.30,130.43
156.76,129.31
157.24,125.52
157.73,123.46
158.21,124.48
158.69,124.48
159.18,123.46
159.66,123.97
160.14,124.48
160.62,125.00
161.10,126.05
161.57,127.12
162.04,128.21
162.50,129.87
162.96,131.00
163.41,132.16
163.86,133.33
164.31,135.14
164.75,135.14
165.19,136.36
165.63,136.36
166.08,135.14
166.53,132.74
166.99,129.87
167.46,128.76
167.94,123.97
168.44,119.05
168.95,117.65
169.46,119.52
169.96,120.00
170.45,120.48
170.96,118.58
171.45,121.46
171.95,121.95
172.43,122.95
172.92,122.95
173.41,123.46
173.89,123.97
174.37,124.48
174.85,125.52
175.33,126.05
175.80,126.58
176.27,127.66
176.74,128.21
177.21,128.21
177.67,129.87
178.13,131.00
178.59,129.87
179.05,131.00
179.51,129.31
179.98,129.31
180.44,129.87
180.90,128.76
181.37,128.21
181.83,129.87
182.30,129.87
182.76,128.76
183.23,128.21
183.69,129.31
184.16,128.21
184.63,128.76
185.10,128.21
185.56,129.31
186.03,128.76
186.49,129.31
186.95,130.43
187.41,130.43
187.87,129.87
188.33,131.00
188.79,130.43
189.25,130.43
189.71,130.43
190.17,130.43
190.63,131.00
191.09,131.00
191.54,131.00
192.01,129.87
192.47,128.76
192.94,128.76
193.41,128.21
193.88,127.66
194.34,128.21
194.81,128.76
195.27,129.31
195.74,129.87
196.19,131.00
196.65,131.00
197.11,132.16
197.56,132.16
198.02,131.00
198.48,131.00
198.94,130.43
199.40,129.87
199.86,129.87
200.33,128.21
200.79,128.76
201.26,128.76
201.73,128.21
202.19,129.31
202.66,129.31
203.12,129.31
203.58,129.87
204.05,128.76
204.51,128.76
204.98,128.76
205.45,128.21
205.91,129.31
206.37,129.87
206.84,129.87
207.30,129.31
207.77,128.76
208.24,127.66
208.71,127.66
209.17,128.76
209.64,129.31
210.10,128.76
210.57,129.31
211.03,129.31
211.50,127.66
211.98,123.97
212.47,123.97
212.95,123.46
213.44,124.48
213.92,124.48
214.40,125.52
214.87,125.52
215.35,126.05
215.82,127.12
216.29,128.21
216.76,128.21
217.22,129.31
217.68,129.87
218.14,131.00
218.60,131.00
219.06,131.58
219.51,132.16
219.96,132.16
220.42,132.16
220.88,130.43
221.34,129.31
221.82,126.05
222.29,126.58
222.77,126.05
223.24,126.05
223.73,124.48
224.21,124.48
224.69,125.00
225.17,125.00
225.64,126.05
226.12,126.58
226.59,127.66
227.06,127.66
227.52,129.31
227.99,128.76
228.45,129.31
228.91,130.43
229.38,129.31
229.84,129.87
230.31,128.21
230.77,129.31
231.24,128.76
231.70,129.87
232.17,127.66
232.64,127.66
233.11,128.21
233.57,128.21
234.04,127.66
234.51,128.21
234.98,128.76
235.45,128.21
235.91,128.76
236.38,129.31
236.84,129.31
237.30,131.00
237.76,131.00
238.21,132.74
238.66,131.58
239.12,132.16
239.57,132.16
240.03,131.58
240.48,132.16
240.94,131.00
241.41,128.76
241.88,125.52
242.38,121.46
242.89,118.11
243.39,118.58
243.89,121.46
244.38,121.95
244.87,122.45
245.36,122.95
245.84,123.97
246.32,125.00
246.79,126.58
247.26,127.66
247.73,129.31
248.19,130.43
248.64,131.58
249.10,132.74
249.54,134.53
249.99,134.53
250.43,135.14
250.87,136.99
251.31,135.75
251.76,133.33
252.21,132.74
252.67,131.00
253.14,128.76
253.60,128.76
254.07,128.21
254.54,128.76
255.01,128.21
255.47,129.31
255.94,128.76
256.40,128.21
256.87,128.76
257.33,129.31
257.80,128.76
258.26,129.87
258.72,130.43
259.18,131.00
259.64,131.58
260.09,131.58
260.54,132.74
261.00,132.16
261.45,132.74
261.90,133.93
262.35,133.33
262.80,133.33
263.25,132.74
263.70,132.74
264.16,131.00
264.62,130.43
265.08,129.87
265.54,130.43
266.00,129.87
266.46,130.43
266.92,131.58
267.37,132.16
267.83,132.16
268.28,133.93
268.73,133.33
269.18,133.33
269.63,132.74
270.08,132.16
270.54,132.16
270.99,131.58
271.45,131.58
271.90,132.16
272.36,131.58
272.81,132.16
273.26,132.74
273.72,132.16
274.17,132.74
274.62,132.16
275.08,132.74
275.53,132.16
275.98,132.74
276.44,132.16
276.89,132.74
277.34,133.33
277.79,133.93
278.23,135.14
278.67,135.14
279.12,135.14
279.56,134.53
280.01,135.14
280.45,135.14
280.89,135.75
281.34,134.53
281.80,129.87
282.28,124.48
282.79,119.05
283.30,118.11
283.82,114.94
284.34,114.94
284.86,115.38
285.38,115.83
285.88,118.58
286.38,120.97
286.87,122.95
287.35,124.48
287.82,126.58
288.29,129.87
288.75,130.43
289.20,132.16
289.65,133.93
290.10,133.93
290.54,134.53
290.99,133.33
291.44,133.93
291.89,132.16
292.35,131.00
292.81,130.43
293.27,130.43
293.73,129.87
294.20,129.87
294.66,128.76
295.13,129.31
295.59,129.31
296.05,129.31
296.52,129.31
296.98,129.87
297.44,129.87
297.90,130.43
298.36,130.43
298.82,131.00
299.28,131.58
299.73,132.74
300.18,133.93
300.62,134.53
301.06,136.36
301.50,137.61
301.93,137.61
302.37,138.25
302.80,139.53
303.23,139.53
303.67,136.99
304.11,135.75
304.56,133.93
305.02,130.43
305.49,127.12
305.99,120.48
306.49,120.00
306.98,120.48
307.48,121.95
307.96,123.97
308.44,125.00
308.92,126.05
309.38,128.21
309.85,128.21
310.31,129.87
310.77,131.00
311.23,131.00
311.69,131.58
312.14,132.16
312.60,131.00
313.06,129.31
313.53,129.31
313.99,128.76
314.46,127.66
314.94,126.58
315.41,125.52
315.90,123.46
316.39,123.46
316.87,123.46
317.36,123.46
317.84,124.48
318.32,123.97
318.80,125.00
319.28,126.05
319.75,127.66
320.22,127.66
320.69,128.21
321.15,130.43
321.61,130.43
322.07,131.00
322.52,131.58
322.98,132.16
323.43,132.16
323.88,132.74
324.33,133.33
324.79,132.16
325.24,131.00
325.70,131.00
326.16,131.58
326.62,131.00
327.07,131.00
327.53,131.58
327.98,132.16
328.44,132.74
328.89,132.74
329.34,132.74
329.79,133.33
330.24,133.33
330.69,132.74
331.14,133.33
331.60,132.16
332.06,130.43
332.51,131.00
332.97,131.58
333.43,130.43
333.89,130.43
334.35,130.43
334.81,131.58
335.26,131.00
335.72,131.58
336.18,131.58
336.63,131.58
337.08,132.74
337.54,131.00
338.00,131.58
338.45,131.58
338.91,131.58
339.37,131.00
339.82,131.58
340.28,131.58
340.74,131.58
341.19,132.16
341.64,132.16
342.10,132.74
342.55,132.16
343.00,132.74
343.45,132.74
343.91,132.74
344.35,133.93
344.80,134.53
345.24,135.14
345.69,135.14
346.13,135.75
346.57,135.14
347.02,135.14
347.46,135.14
347.90,135.75
348.35,135.14
348.79,135.14
349.24,133.33
349.69,133.33
350.15,130.43
350.61,131.00
351.07,131.00
351.52,131.58
351.98,131.58
352.43,133.33
352.88,133.93
353.32,134.53
353.77,135.75
354.21,136.36
354.64,138.25
355.07,138.89
355.51,137.61
355.94,137.61
356.38,136.99
356.82,136.36
357.26,135.75
357.71,134.53
358.16,133.33
358.61,132.16
359.07,131.58
359.52,132.16
359.98,132.74
360.43,132.74
360.88,132.74
361.33,133.93
361.78,133.33
362.23,133.93
362.67,133.93
363.12,135.14
363.56,134.53
364.01,134.53
364.45,135.14
364.90,135.14
365.34,135.75
365.78,136.36
366.22,136.36
366.66,136.99
367.10,136.99
367.53,137.61
367.97,137.61
368.41,135.75
368.86,134.53
369.31,131.00
369.79,126.05
370.29,120.97
370.80,117.65
371.30,118.11
371.81,119.52
372.31,120.00
372.80,121.95
373.29,122.95
373.77,124.48
374.25,125.00
374.72,126.58
375.19,127.66
375.66,128.76
376.12,130.43
376.57,131.58
377.03,131.58
377.48,132.74
377.93,132.74
378.38,133.93
378.83,133.93
379.28,134.53
379.72,135.75
380.16,136.36
380.60,135.75
381.04,135.75
381.49,135.14
381.93,133.93
382.39,132.74
382.84,132.16
383.30,129.87
383.77,127.66
384.25,126.05
384.72,126.58
385.19,127.12
385.67,126.58
386.14,126.58
386.62,126.58
387.09,125.52
387.57,126.58
388.04,126.58
388.52,126.58
388.99,127.12
389.46,128.21
389.93,127.66
390.39,129.31
390.86,128.76
391.32,129.31
391.78,129.87
392.24,129.87
392.70,131.00
393.16,131.00
393.62,131.58
394.07,131.58
394.53,131.58
394.99,131.00
395.44,131.00
395.91,129.31
396.37,129.31
396.83,129.87
397.30,129.31
397.76,129.31
398.22,129.87
398.69,129.31
399.15,129.31
399.62,129.31
400.08,130.43
400.54,129.31
401.00,130.43
401.46,131.00
401.91,132.16
402.37,131.58
402.83,130.43
403.29,131.00
403.75,129.87
404.21,130.43
404.67,129.87
405.13,130.43
405.59,130.43
406.05,129.31
406.52,127.66
407.00,125.52
407.48,124.48
407.97,122.95
408.45,124.48
408.94,124.48
409.41,125.52
409.89,126.58
410.36,127.66
410.83,127.66
411.30,128.21
411.77,127.66
412.23,128.21
412.70,128.76
413.17,128.76
413.63,129.87
414.09,129.31
414.55,129.87
415.02,129.87
415.48,130.43
415.94,130.43
416.40,130.43
416.85,131.58
417.31,131.00
417.77,131.00
418.23,131.00
418.69,130.43
419.15,129.87
419.61,128.76
420.08,127.66
420.55,128.76
421.02,128.21
421.49,128.21
421.96,126.58
422.43,127.12
422.90,127.66
423.37,127.66
423.84,128.76
424.31,128.21
424.77,128.21
425.24,128.76
425.70,129.31
426.17,128.76
426.63,129.31
427.10,129.31
427.56,128.76
428.03,127.66
428.50,128.21
428.97,128.21
429.44,128.21
429.91,128.21
430.37,128.21
430.84,128.76
431.31,128.76
431.77,129.31
432.24,128.76
432.70,129.31
433.17,128.76
433.63,129.87
434.09,129.31
434.56,129.31
435.02,129.31
435.48,129.31
435.94,130.43
436.40,130.43
436.86,130.43
437.32,130.43
437.78,131.00
438.24,131.00
438.70,131.58
439.15,132.74
439.60,132.74
440.05,133.33
440.50,133.93
440.94,134.53
441.39,135.14
441.83,136.36
442.27,136.36
442.71,136.36
443.15,136.99
443.59,136.36
444.03,135.75
444.48,133.33
444.94,131.00
445.40,128.21
445.89,124.48
446.37,123.46
446.87,120.48
447.38,118.11
447.90,114.50
448.42,114.94
448.93,118.11
449.44,118.11
449.95,118.11
450.45,120.00
450.94,122.45
451.43,122.95
451.91,123.97
452.39,125.52
452.86,126.58
453.33,127.66
453.80,128.21
454.26,130.43
454.72,131.00
455.17,132.16
455.62,133.33
456.07,133.93
456.52,134.53
456.96,135.14
457.40,135.14
457.85,135.75
458.28,136.99
458.73,135.75
459.17,133.93
459.63,131.58
460.08,132.16
460.54,131.58
461.00,131.58
461.45,131.00
461.92,129.87
462.38,129.87
462.84,130.43
463.30,130.43
463.76,130.43
464.22,131.00
464.67,131.58
465.13,129.87
465.60,129.87
466.06,130.43
466.52,130.43
466.98,129.31
467.44,129.31
467.91,128.76
468.38,127.66
468.85,127.12
469.32,127.66
469.79,127.12
470.27,126.05
470.74,127.66
471.21,127.66
471.68,128.21
472.14,128.76
472.61,129.31
473.07,129.87
473.53,130.43
473.99,130.43
474.45,130.43
474.91,129.87
475.38,129.31
475.85,127.66
476.32,127.12
476.79,126.05
477.27,126.05
477.74,126.58
478.21,127.66
478.68,127.66
479.15,129.31
479.61,130.43
480.07,131.00
480.52,132.16
480.97,132.16
481.42,133.33
481.88,132.74
482.33,133.33
482.78,133.33
483.23,132.74
483.68,132.74
484.13,132.74
484.58,132.74
485.04,131.00
485.51,129.31
485.98,127.66
486.45,127.66
486.92,127.12
487.39,128.21
487.85,128.21
488.32,128.21
488.79,129.31
489.25,130.43
489.70,131.00
490.16,131.58
490.62,130.43
491.08,131.00
491.54,131.00
492.00,130.43
492.46,130.43
492.91,131.00
