tempo_s,bpm_ecg
191.41,93.17
192.06,91.19
192.76,85.71
193.49,82.87
194.22,81.52
194.94,83.57
195.63,86.71
196.32,87.72
197.00,87.98
197.69,87.46
198.38,85.96
199.08,85.71
199.79,85.23
200.49,85.23
201.17,88.50
201.84,90.09
202.50,89.82
203.18,88.76
203.86,88.76
204.54,87.98
205.20,90.63
205.85,92.02
206.51,91.19
207.20,87.21
207.89,86.21
208.56,89.82
209.23,89.82
209.91,88.24
210.61,86.21
211.28,89.02
211.94,90.63
212.60,91.74
213.25,92.02
213.90,92.02
214.57,90.09
215.25,87.21
215.94,86.96
216.65,85.47
217.33,87.21
218.02,87.72
218.68,90.36
219.35,90.09
220.04,86.46
220.73,87.21
221.41,88.76
222.10,86.96
222.80,84.75
223.51,85.23
224.19,87.98
224.88,86.96
225.58,86.21
226.28,84.99
226.99,84.51
227.67,88.24
228.36,87.46
229.05,86.71
229.75,85.47
230.44,86.96
231.14,86.46
231.87,81.97
232.62,79.37
233.34,83.33
234.03,87.21
234.72,87.46
235.42,85.23
236.14,83.10
236.83,87.21
237.51,88.24
238.20,87.46
238.90,85.96
239.62,83.10
240.35,81.52
241.08,82.64
241.78,85.47
242.47,87.72
243.16,86.71
243.90,81.08
244.68,76.73
245.42,80.65
246.15,82.87
246.88,81.52
247.66,77.72
248.42,78.12
249.16,81.30
249.86,85.96
250.55,86.71
251.24,86.96
251.94,85.71
252.67,82.87
253.37,85.71
254.06,86.21
254.80,81.08
255.60,75.57
256.39,75.19
257.14,80.00
257.86,83.57
258.58,83.10
259.30,83.33
259.99,86.96
260.66,89.55
261.32,91.74
261.96,94.04
262.58,95.54
263.20,96.77
263.83,95.85
264.48,92.31
265.15,89.29
265.81,91.19
266.46,92.31
267.15,86.46
267.91,79.58
268.66,80.21
269.36,84.99
270.08,83.80
270.82,81.30
271.59,77.52
272.31,83.57
272.99,87.46
273.67,88.50
274.35,88.76
275.04,86.71
275.73,86.46
276.41,89.29
277.08,88.76
277.79,84.75
278.53,80.65
279.27,81.52
279.98,84.75
280.68,84.99
281.42,81.30
282.18,79.37
282.93,80.21
283.63,85.71
284.32,86.21
285.02,85.96
285.73,84.75
286.44,84.03
287.13,87.21
287.82,86.96
288.54,83.57
289.28,80.65
290.02,81.52
290.73,84.75
291.43,84.99
292.16,82.19
292.90,81.52
293.61,84.75
294.29,87.46
294.98,86.96
295.69,84.99
296.41,83.10
297.14,82.64
297.83,86.21
298.54,85.23
299.26,82.42
299.97,84.99
300.67,86.21
301.36,86.46
302.05,86.96
302.71,90.36
303.37,91.74
304.01,94.04
304.64,94.64
305.29,92.88
305.93,92.88
306.58,92.88
307.24,90.09
307.94,85.71
308.67,82.42
309.37,85.96
310.05,88.50
310.74,86.46
311.44,85.71
312.16,84.03
312.86,85.47
313.53,88.76
314.20,90.63
314.85,91.46
315.51,91.74
316.16,91.19
316.82,91.19
317.47,92.31
318.11,94.04
318.76,92.31
319.44,87.72
320.16,83.33
320.84,88.76
321.52,87.98
322.21,87.46
322.90,86.71
323.62,83.10
324.35,82.64
325.06,84.75
325.75,85.96
326.45,85.96
327.15,85.96
327.84,87.46
328.52,87.21
329.22,86.71
329.88,90.36
330.56,88.76
331.30,80.65
332.05,80.21
332.77,83.57
333.51,80.43
334.27,79.37
334.98,84.75
335.67,86.21
336.36,86.71
337.06,85.71
337.77,84.99
338.48,84.99
339.18,85.71
339.85,88.50
340.53,88.50
341.23,85.96
341.97,81.30
342.75,76.92
343.47,82.64
344.18,84.75
344.92,81.30
345.69,77.72
346.45,79.16
347.17,83.57
347.91,81.30
348.64,82.19
349.36,82.64
350.05,87.46
350.73,88.24
351.41,87.98
352.13,83.57
352.84,83.80
353.55,85.47
354.29,80.65
355.07,76.53
355.80,82.42
356.52,83.57
357.26,80.65
358.02,79.37
358.73,84.03
359.43,85.71
360.14,85.23
360.86,83.10
361.55,87.21
362.24,86.71
362.96,83.80
363.66,85.47
364.40,81.30
365.17,77.12
365.97,75.19
366.69,83.57
367.39,85.71
368.09,85.71
368.81,83.80
369.50,86.46
370.17,89.82
370.83,91.19
371.47,92.88
372.11,93.75
372.74,95.85
373.37,94.64
374.02,92.02
374.71,87.98
375.39,87.98
376.08,87.21
376.77,86.21
377.50,81.97
378.23,82.42
378.94,85.23
379.63,86.46
380.33,85.47
381.04,84.27
381.75,84.99
382.43,88.76
383.09,90.36
383.77,88.76
384.47,85.23
385.18,84.27
385.90,84.03
386.61,84.51
387.28,88.50
387.97,87.98
388.69,83.33
389.46,77.32
390.20,81.08
390.89,87.21
391.58,86.71
392.26,87.98
392.96,85.96
393.63,89.55
394.31,89.02
395.01,85.71
395.74,81.97
396.49,80.21
397.19,85.47
397.92,81.97
398.70,76.53
399.47,78.53
400.19,83.57
400.90,84.03
401.62,82.87
402.36,81.74
403.06,85.71
403.75,87.21
404.44,85.96
405.17,82.42
405.88,84.51
406.61,82.87
407.38,77.72
408.12,81.08
408.83,84.27
409.56,82.42
410.32,79.16
411.09,77.72
411.82,82.19
412.53,84.51
413.23,84.99
413.94,84.75
414.65,84.27
415.35,85.96
416.04,86.96
416.77,82.87
417.54,77.52
418.36,73.53
419.11,79.58
419.89,77.12
420.68,76.14
421.46,76.73
422.21,79.79
422.97,79.37
423.72,79.58
424.46,81.52
425.18,82.42
425.90,84.03
426.60,84.99
427.31,85.47
428.02,84.51
428.73,83.57
429.47,81.74
430.22,79.58
430.98,79.58
431.72,80.43
432.48,79.58
433.23,79.79
433.98,79.79
434.69,84.27
435.39,85.71
436.09,85.96
436.80,84.27
437.51,84.75
438.19,88.24
438.87,87.98
439.57,85.96
440.29,82.87
441.01,84.27
441.70,86.21
442.42,83.10
443.16,81.08
443.92,79.79
444.62,85.71
445.31,86.71
446.00,86.46
446.75,80.21
447.52,78.12
448.22,84.99
448.94,84.27
449.68,80.86
450.46,76.34
451.24,77.32
451.97,81.74
452.72,80.00
453.51,76.34
454.31,74.63
455.07,79.37
455.80,82.64
456.53,81.74
457.25,83.80
457.94,86.96
458.61,89.55
459.26,91.19
459.92,91.46
460.57,91.74
461.26,87.98
462.00,81.08
462.78,76.73
463.53,79.37
464.26,82.64
464.98,82.87
465.71,82.19
466.46,80.21
467.17,84.75
467.86,86.46
468.55,86.96
469.26,84.99
470.00,81.30
470.75,80.21
471.46,84.27
472.16,84.99
472.91,80.86
473.66,79.16
474.42,78.95
475.13,84.99
475.84,84.75
476.54,84.99
477.26,83.57
477.95,86.71
478.63,88.50
479.32,87.46
480.02,84.99
480.75,82.87
481.46,84.51
482.16,85.96
482.90,81.08
483.68,76.73
484.45,77.32
485.18,82.42
485.90,83.57
486.64,80.65
