tempo_s,bpm_ecg
78.21,103.09
78.79,103.09
79.37,103.09
79.96,102.74
80.53,104.17
81.11,103.09
81.69,104.17
82.26,106.01
82.81,107.53
83.37,107.53
83.94,105.63
84.51,105.26
85.06,109.09
85.62,107.53
86.19,104.53
86.81,97.72
87.45,93.46
88.09,93.17
88.73,93.46
89.37,94.94
89.99,96.77
90.60,97.09
91.23,96.15
91.86,95.54
92.51,91.19
93.17,91.19
93.84,90.36
94.48,93.46
95.08,100.00
95.66,102.74
96.24,103.45
96.83,102.74
97.42,100.67
98.03,98.68
98.63,99.34
99.22,103.09
99.80,103.45
100.38,102.74
100.98,100.33
101.57,102.04
102.16,101.69
102.76,99.34
103.37,98.68
103.99,96.15
104.62,95.24
105.26,94.04
105.87,98.68
106.47,99.34
107.09,97.09
107.71,96.15
108.33,97.40
108.95,96.77
109.58,95.24
110.22,94.34
110.84,96.77
111.46,96.15
112.08,96.46
112.70,97.09
113.31,98.04
113.94,95.54
114.57,94.94
115.20,95.24
115.85,92.88
116.50,92.59
117.13,94.64
117.76,94.94
118.41,93.17
119.05,93.75
119.66,97.72
120.27,98.36
120.88,97.72
121.51,96.46
122.12,98.36
122.72,99.01
123.35,96.15
123.98,94.04
124.61,95.54
125.23,97.40
125.85,96.15
126.48,95.24
127.10,96.46
127.73,95.24
128.35,96.77
128.95,101.35
129.54,101.01
130.13,102.39
130.71,102.39
131.29,103.81
131.87,103.09
132.46,102.74
133.05,101.35
133.65,99.34
134.25,100.00
134.86,98.36
135.49,96.15
136.11,95.85
136.73,96.46
137.36,95.85
137.99,95.24
138.61,97.09
139.22,97.40
139.84,97.40
140.45,99.01
141.04,101.35
141.62,103.45
142.20,102.74
142.79,102.74
143.37,102.39
143.95,103.81
144.53,103.45
145.11,103.09
145.70,102.04
146.29,101.35
146.87,103.45
147.46,102.39
148.04,102.74
148.63,101.35
149.24,98.36
149.86,96.77
150.48,97.09
151.08,100.00
151.68,100.67
152.27,101.69
152.86,101.35
153.45,101.69
154.04,101.35
154.63,101.35
155.22,101.69
155.81,102.04
156.39,104.53
156.97,103.45
157.56,101.01
158.17,99.01
158.76,101.01
159.36,100.67
159.96,100.00
160.55,101.35
161.14,101.69
161.73,100.67
162.34,99.67
162.92,102.74
163.51,102.04
164.10,102.04
164.68,102.74
165.26,102.74
165.85,102.74
166.44,102.04
167.02,102.74
167.60,103.81
168.17,104.17
168.75,103.45
169.35,101.01
169.94,101.35
170.52,103.81
171.10,103.09
171.69,101.35
172.29,101.01
172.88,101.35
173.47,101.01
174.07,101.01
174.65,103.45
175.22,104.53
175.80,102.74
176.39,102.74
176.97,103.81
177.55,102.04
178.14,103.09
178.73,101.35
179.32,101.35
179.91,101.69
180.50,101.01
181.10,100.67
181.69,101.35
182.29,100.67
182.88,100.67
183.48,101.01
184.08,99.01
184.69,99.01
185.29,99.34
185.90,99.01
186.51,98.68
187.12,98.68
187.71,101.69
188.30,101.01
188.89,101.69
189.48,102.04
190.08,100.33
190.68,99.01
191.29,98.68
191.91,97.09
192.54,95.54
193.17,94.94
193.79,96.77
194.39,99.34
195.00,98.68
195.60,100.67
196.18,103.45
196.76,103.09
197.34,102.74
197.94,101.01
198.53,101.01
199.13,100.33
199.73,100.33
200.32,100.33
200.91,102.04
201.48,104.90
202.05,106.01
202.62,106.01
203.18,106.76
203.73,109.09
204.28,108.70
204.84,107.53
205.40,106.01
205.96,107.14
206.52,107.14
207.09,106.01
207.67,104.17
208.25,103.09
208.83,103.09
209.41,103.81
209.98,105.63
210.54,106.01
211.11,105.63
211.68,104.90
212.24,106.76
212.80,108.30
213.35,109.09
213.90,108.70
214.45,109.09
215.00,109.49
215.55,108.70
216.11,107.91
216.66,107.53
217.22,108.70
217.78,107.14
218.34,106.01
218.92,103.81
219.50,103.45
220.07,104.90
220.64,106.01
221.21,105.26
221.77,106.01
222.34,106.38
222.90,106.01
223.48,104.53
224.06,103.81
224.63,104.17
225.21,104.17
225.79,103.81
226.35,106.01
226.92,106.01
227.49,104.90
228.06,104.53
228.63,105.63
229.21,104.53
229.79,103.45
230.35,106.76
230.90,109.49
231.44,111.11
231.98,109.49
232.54,107.14
233.12,104.90
233.68,106.01
234.24,107.14
234.80,107.14
235.37,105.26
235.95,103.45
236.53,103.45
237.10,106.01
237.66,106.76
238.22,107.14
238.78,107.14
239.34,107.53
239.90,106.01
240.48,104.90
241.05,104.17
241.63,103.81
242.20,104.90
242.77,104.90
243.33,107.14
243.88,109.09
244.43,109.49
244.99,108.30
245.55,106.76
246.12,104.90
246.68,107.53
247.24,106.38
247.81,104.90
248.40,102.39
248.97,104.90
249.55,104.17
250.13,103.09
250.73,100.67
251.33,100.00
251.91,102.74
252.49,102.74
253.08,102.39
253.67,101.69
254.26,101.35
254.86,101.01
255.43,103.81
256.01,104.17
256.58,105.26
257.14,107.91
257.68,109.89
258.24,108.30
258.81,104.90
259.38,104.90
259.95,105.63
260.53,102.74
261.14,99.34
261.73,100.67
262.32,101.35
262.93,99.01
263.55,97.09
264.16,98.36
264.75,101.69
265.34,101.69
265.93,101.01
266.52,102.39
267.10,102.39
267.69,102.04
268.28,102.04
268.85,104.90
269.43,103.45
270.02,102.74
270.60,102.04
271.18,104.53
271.76,103.45
272.35,101.35
272.95,99.34
273.58,96.46
274.20,96.46
274.82,96.77
275.43,97.40
276.05,97.72
276.65,99.67
277.24,102.04
277.82,103.09
278.40,102.74
278.99,102.39
279.57,104.17
280.14,104.17
280.72,103.09
281.32,101.35
281.92,100.00
282.52,98.68
283.14,97.40
283.74,100.67
284.34,99.67
284.94,100.00
285.52,102.39
286.11,102.39
286.71,100.67
287.29,102.39
287.87,103.09
288.44,106.01
289.01,104.90
289.59,104.17
290.17,103.81
290.75,103.45
291.33,102.39
291.93,100.67
292.52,101.69
293.12,99.01
293.74,97.72
294.36,97.09
294.98,96.15
295.59,98.68
296.19,99.34
296.80,99.01
297.40,99.67
297.99,101.35
298.58,102.04
299.17,101.69
299.75,103.81
300.33,103.45
300.92,101.35
301.52,99.34
302.13,98.36
302.74,99.34
303.36,97.09
303.98,96.77
304.57,100.33
305.18,98.36
305.77,101.69
306.34,106.76
306.89,107.91
307.45,107.53
308.01,107.53
308.57,106.01
309.13,107.53
309.70,106.38
310.26,106.01
310.83,105.63
311.39,107.14
311.97,104.17
312.56,101.69
313.15,100.67
313.75,101.01
314.36,98.36
314.98,96.15
315.59,98.68
316.20,98.04
316.81,98.04
317.41,100.00
317.99,103.09
318.58,102.74
319.15,104.53
319.72,106.38
320.28,105.63
320.85,105.26
321.43,103.81
322.01,103.09
322.59,103.45
323.17,103.81
323.76,101.35
324.36,101.35
324.94,103.09
325.53,101.01
326.13,100.33
326.72,101.01
327.29,105.26
327.85,107.14
328.41,107.53
328.98,106.38
329.55,105.26
330.11,106.76
330.67,107.14
331.23,106.38
331.79,106.76
332.35,107.91
332.91,106.38
333.48,106.01
334.06,104.17
334.63,104.17
335.23,99.67
335.86,96.15
336.49,94.34
337.12,95.54
337.72,99.67
338.32,101.35
338.88,105.63
339.45,105.63
340.02,105.26
340.60,104.53
341.18,102.74
341.77,101.69
342.36,101.01
342.95,102.04
343.54,102.74
344.11,104.17
344.69,104.17
345.27,103.09
345.85,103.45
346.43,103.09
347.01,103.45
347.58,105.26
348.16,103.45
348.75,102.39
349.34,100.67
349.93,102.74
350.50,104.90
351.07,104.90
351.64,105.26
352.20,107.91
352.75,108.30
353.31,107.91
353.88,105.63
354.46,103.45
355.05,101.35
355.64,101.01
356.22,104.53
356.78,106.01
357.35,106.38
357.92,104.17
358.51,101.69
359.12,99.34
359.73,98.04
360.33,100.33
360.90,105.26
361.45,107.91
362.01,107.53
362.57,106.76
363.13,107.14
363.69,108.30
364.25,107.14
364.82,105.26
365.41,100.67
366.01,99.67
366.60,103.09
367.19,101.69
367.79,99.01
368.41,97.40
369.01,100.33
369.60,101.69
370.19,101.35
370.79,100.33
371.37,102.39
371.94,105.63
372.50,107.14
373.07,106.01
373.63,106.76
374.20,105.63
374.76,105.63
375.32,108.30
375.88,107.14
376.44,106.38
377.02,104.53
377.61,101.01
378.22,99.01
378.81,101.69
379.41,99.67
380.02,97.72
380.61,102.39
381.17,106.38
381.73,107.14
382.30,105.26
382.90,100.67
383.53,94.34
384.21,89.29
384.88,89.02
385.54,91.19
386.20,90.36
386.87,89.29
387.53,90.91
388.18,93.46
388.81,94.04
389.44,96.46
390.04,99.01
390.64,101.01
391.22,102.39
391.81,101.35
392.41,100.00
393.02,99.34
393.63,98.04
394.23,99.67
394.83,101.01
395.40,103.81
395.97,106.01
396.53,106.38
397.11,104.90
397.69,103.45
398.26,104.53
398.84,103.09
399.44,99.67
400.06,97.40
400.66,100.00
401.25,102.39
401.84,101.35
402.45,98.36
403.06,98.36
403.66,99.01
404.28,96.77
404.91,95.85
405.55,93.46
406.19,94.04
406.79,99.34
407.41,97.09
408.03,96.77
408.64,99.01
409.25,98.68
409.86,98.04
410.46,100.00
411.06,100.00
411.66,99.67
412.27,98.68
412.88,98.68
413.49,97.72
414.11,96.46
414.72,99.34
415.34,96.46
415.97,94.94
416.61,94.34
417.25,93.17
417.89,93.46
418.54,92.88
419.19,92.31
419.81,95.85
420.44,96.46
421.06,96.15
421.66,99.34
422.28,98.04
422.89,97.40
423.51,96.77
424.12,98.36
424.75,95.54
425.38,95.85
425.99,97.72
426.58,101.69
427.18,99.34
427.79,99.34
428.38,102.04
428.97,101.69
429.55,102.39
430.15,101.01
430.73,102.04
431.33,101.35
431.92,101.01
432.51,102.39
433.09,103.45
433.67,102.04
434.27,101.35
434.85,102.04
435.45,100.33
436.05,100.33
436.64,101.69
437.23,101.69
437.83,100.67
438.42,100.67
439.03,99.01
439.62,101.35
440.20,103.81
440.78,103.45
441.36,103.45
441.96,100.33
442.56,99.34
443.18,97.40
443.80,95.85
444.42,96.77
445.03,99.34
445.60,104.90
446.16,107.14
446.72,107.53
447.28,106.38
447.86,104.17
448.43,104.17
449.00,106.38
449.56,106.76
450.13,105.63
450.69,106.38
451.25,107.14
451.82,106.01
452.39,105.26
452.97,103.45
453.54,104.53
454.11,104.53
454.68,105.26
455.26,104.90
455.82,105.63
456.40,104.53
456.98,103.45
457.56,102.39
458.15,101.69
458.75,101.35
459.35,100.00
459.94,100.33
460.54,101.35
461.11,103.81
461.69,104.90
462.26,103.81
462.84,104.53
463.41,104.90
463.98,104.53
464.56,103.45
465.15,101.69
465.75,101.01
466.34,102.04
466.91,104.53
467.49,103.09
468.07,103.81
468.65,103.45
469.23,104.17
469.80,103.81
470.38,104.53
470.94,106.76
471.50,107.91
472.05,108.30
472.61,107.14
473.18,105.26
473.76,104.17
474.34,102.39
474.93,102.04
475.52,102.04
476.10,103.45
476.67,104.90
477.24,106.01
477.80,106.38
478.36,107.53
478.91,109.49
479.45,109.49
480.00,110.29
480.53,111.94
481.06,113.21
481.60,111.94
482.14,111.52
482.68,111.11
483.21,111.94
483.76,109.89
484.31,108.30
