tempo_s,bpm_ecg
119.06,97.09
119.68,96.15
120.31,95.24
120.93,96.15
121.55,97.72
122.16,98.68
122.77,98.04
123.39,95.85
124.02,96.15
124.65,95.54
125.28,94.94
125.92,94.04
126.56,93.75
127.21,92.02
127.85,93.17
128.49,94.34
129.13,93.75
129.77,93.17
130.40,95.24
131.04,93.75
131.68,93.46
132.31,95.24
132.96,93.17
133.61,92.59
134.26,91.46
134.90,93.46
135.54,94.34
136.20,90.91
136.88,88.76
137.55,89.29
138.21,90.63
138.87,90.91
139.54,89.82
140.19,91.74
140.84,93.17
141.48,93.46
142.13,92.31
142.76,94.34
143.41,92.88
144.07,91.46
144.71,92.59
145.36,92.31
146.03,90.63
146.68,91.19
147.33,92.88
147.99,91.19
148.65,91.19
149.29,93.75
149.94,92.31
150.59,92.31
151.22,94.94
151.84,95.85
152.47,95.24
153.09,96.77
153.71,97.72
154.33,97.09
154.94,97.09
155.55,99.34
156.16,97.72
156.83,90.36
157.41,102.74
158.03,96.77
158.65,96.15
159.28,96.46
159.89,97.72
160.49,99.34
161.11,97.09
161.74,96.15
162.36,96.15
162.98,96.77
163.58,99.67
164.19,98.36
164.81,96.46
165.43,97.40
166.05,97.09
166.66,97.72
167.26,100.33
167.85,102.39
168.43,103.09
169.02,101.69
169.62,100.33
170.24,96.77
170.85,98.36
171.46,97.09
172.10,94.04
172.74,93.75
173.37,94.94
174.00,95.24
174.65,93.17
175.28,94.64
175.90,96.77
176.54,94.64
177.17,94.94
177.79,96.46
178.42,95.24
179.06,93.46
179.71,92.02
180.36,92.88
181.04,88.24
181.71,90.09
182.36,91.19
183.03,89.82
183.71,88.76
184.37,90.91
185.02,92.02
185.67,92.31
186.31,93.75
186.96,92.02
187.62,91.46
188.26,94.04
188.87,97.09
189.49,97.72
190.12,95.54
190.77,92.31
191.45,87.46
192.12,89.82
192.79,89.82
193.46,88.76
193.86,153.06
194.13,220.59
194.78,91.74
195.45,90.09
196.12,89.82
196.76,92.88
197.43,90.36
198.10,89.55
198.75,91.74
199.41,90.63
200.09,89.02
200.74,91.19
201.40,91.74
202.06,90.36
202.73,89.82
203.37,93.46
204.03,91.46
204.69,90.91
205.33,94.04
205.98,92.02
206.65,89.82
207.30,92.02
207.70,150.00
207.95,240.00
208.61,90.63
209.26,91.74
209.91,92.31
210.57,90.91
211.24,90.63
211.89,91.19
212.55,91.19
213.21,91.19
213.85,93.17
214.49,94.04
215.13,93.46
215.77,94.94
216.39,96.46
217.02,94.94
217.65,95.54
218.27,96.77
218.89,95.85
219.53,94.34
220.17,94.04
220.81,94.04
221.46,91.19
222.14,88.24
222.80,91.46
223.46,90.91
224.13,90.09
224.79,90.91
225.45,90.36
226.10,91.74
226.75,93.46
227.38,94.94
228.01,95.54
228.63,95.85
229.27,94.34
229.90,94.64
230.54,94.64
231.19,91.19
231.88,87.21
232.57,87.46
233.23,90.36
233.91,89.02
234.54,94.04
235.19,93.46
235.83,93.75
236.49,90.91
237.14,92.02
237.80,90.36
238.48,88.76
239.15,88.76
239.80,92.59
240.44,93.75
241.09,92.59
241.74,92.88
242.40,90.91
243.05,92.31
243.67,95.85
244.31,93.46
244.96,92.88
245.59,95.54
246.22,94.64
246.86,94.64
247.49,94.94
248.12,94.94
248.74,96.15
249.37,95.85
250.01,93.46
250.67,91.74
251.33,89.82
251.97,94.94
252.60,94.04
253.25,93.46
253.90,92.31
254.56,90.91
255.21,91.19
255.90,87.21
256.59,87.46
257.29,85.47
258.00,84.51
258.72,82.87
259.47,80.65
260.19,82.64
260.88,87.21
261.53,92.59
262.14,98.04
262.77,95.24
263.42,92.02
264.07,92.31
264.73,92.02
265.43,85.47
266.14,83.80
266.88,81.97
267.63,79.79
268.34,84.51
269.05,84.27
269.76,84.99
270.44,87.21
271.11,90.09
271.75,93.46
272.40,92.59
273.05,92.59
273.50,132.74
274.36,69.93
274.99,94.94
275.63,94.34
276.29,90.63
276.97,88.50
277.65,87.72
278.31,90.63
278.96,93.17
279.59,94.04
280.24,92.88
280.87,95.24
281.49,97.09
282.13,93.75
282.77,94.04
283.41,93.75
284.07,90.91
284.73,90.63
285.40,89.55
286.08,87.72
286.75,89.82
287.42,89.02
288.08,91.46
288.73,92.02
289.39,90.63
290.03,94.04
290.66,96.15
291.29,94.64
291.90,97.72
292.53,96.15
293.18,92.31
293.81,94.64
294.48,89.55
295.17,86.71
295.87,86.46
296.58,84.03
297.27,87.46
297.95,87.98
298.63,87.72
299.31,88.76
299.97,91.46
300.63,90.63
301.29,90.63
301.94,92.31
302.59,92.02
303.26,90.09
303.91,91.74
304.58,89.82
305.26,88.24
305.94,87.72
306.66,84.03
307.37,84.27
308.04,89.82
308.71,89.02
309.37,91.19
310.01,93.46
310.66,92.88
311.30,92.88
311.95,93.46
312.59,93.46
313.24,92.31
313.88,93.46
314.52,93.46
315.18,91.74
315.83,91.46
316.48,92.88
317.12,92.88
317.78,91.46
318.42,93.46
319.06,94.04
319.71,92.31
320.34,94.94
320.98,94.04
321.62,94.04
322.23,97.72
322.86,95.54
323.50,93.46
324.14,94.64
324.77,94.04
325.41,94.04
326.05,94.64
326.68,95.24
327.30,95.85
327.93,95.85
328.55,96.77
329.17,96.15
329.81,94.34
330.43,96.46
331.06,95.85
331.68,96.46
332.31,95.24
332.97,90.63
333.64,89.55
334.29,92.59
334.93,92.88
335.57,94.04
336.22,92.59
336.87,92.59
337.52,92.59
338.19,89.29
338.87,88.50
339.51,93.17
340.16,92.02
340.83,89.29
341.52,86.96
342.20,88.76
342.85,92.59
343.49,93.75
344.12,94.34
344.76,94.34
345.38,97.09
346.00,96.46
346.35,173.41
346.62,215.83
347.25,95.54
347.86,98.04
348.48,98.04
349.09,97.72
349.72,95.24
350.40,88.76
350.99,101.69
351.64,92.31
352.28,93.17
352.92,93.75
353.55,94.64
354.18,95.54
354.81,96.15
355.44,94.04
356.11,90.63
356.37,223.88
356.77,150.75
357.42,93.17
358.04,95.54
358.67,96.15
359.29,95.85
359.91,96.77
360.54,95.85
361.18,93.46
361.84,91.46
362.50,91.19
363.19,85.96
363.89,85.71
364.57,88.76
365.23,91.46
365.89,89.82
366.50,99.01
367.13,95.54
367.75,96.15
368.39,93.75
368.80,145.63
369.03,263.16
369.66,96.15
370.28,96.46
370.91,94.64
371.56,92.31
372.21,92.31
372.86,92.59
373.53,89.55
374.18,91.74
374.81,95.54
375.45,94.34
376.09,93.17
376.72,96.15
377.33,97.72
377.95,96.15
378.58,95.85
379.19,97.72
379.81,98.04
380.44,94.34
381.10,91.74
381.74,93.46
382.39,92.02
383.06,89.55
383.71,92.31
384.35,93.46
385.01,91.19
385.49,125.52
385.67,329.67
386.31,94.04
386.96,92.31
387.62,90.36
388.31,87.21
388.99,88.24
389.64,92.88
390.28,92.59
390.93,92.88
391.58,92.02
392.25,90.09
392.90,91.74
393.57,90.09
394.25,87.72
394.93,87.98
395.59,91.19
396.26,89.29
396.94,89.02
397.60,90.91
398.25,91.74
398.91,90.63
399.58,89.55
400.24,91.46
400.89,92.88
401.53,93.17
402.19,90.91
402.84,91.74
403.50,92.02
404.16,90.36
404.83,90.09
405.48,91.74
406.11,95.24
406.74,94.64
407.38,93.75
408.03,93.46
408.66,94.94
409.30,94.04
409.96,90.09
410.62,90.91
411.28,91.74
411.94,90.09
412.60,90.63
413.26,91.74
413.93,89.02
414.60,90.09
415.24,93.46
415.89,91.74
416.55,91.46
417.19,93.46
417.81,96.77
418.43,97.72
419.04,97.09
419.67,96.46
420.28,98.36
420.88,100.00
421.48,99.34
422.09,98.36
422.69,100.33
423.30,98.36
423.92,96.15
424.56,93.46
425.19,95.24
425.81,96.77
426.45,94.04
427.09,94.64
427.71,96.46
428.34,94.64
428.97,95.85
429.58,97.72
430.21,96.15
430.83,95.85
431.44,98.04
432.06,97.09
432.69,95.85
433.31,95.85
433.93,97.72
434.54,97.72
435.17,95.24
435.80,95.54
436.41,98.04
437.04,95.54
437.68,93.75
438.30,96.46
438.93,96.15
439.58,92.31
440.22,93.46
440.86,93.17
441.52,91.46
442.15,94.34
442.84,87.98
443.51,89.55
444.17,90.63
444.82,92.02
445.46,94.04
446.09,94.94
446.72,95.24
447.34,96.77
447.95,98.68
448.55,99.67
449.16,98.68
449.76,99.01
450.37,98.68
450.98,98.36
451.60,97.40
452.22,96.15
452.85,96.15
453.46,97.09
454.09,96.46
454.71,96.15
455.34,95.85
455.96,95.85
456.58,97.40
456.93,169.49
457.23,204.08
457.88,92.31
458.50,95.85
459.15,92.88
459.82,89.82
460.47,92.31
461.10,94.64
461.75,92.88
462.18,136.99
462.41,267.86
463.08,89.55
463.72,93.75
464.27,108.30
465.06,75.95
465.72,90.63
466.38,91.46
467.04,91.19
467.69,91.46
468.35,92.02
468.98,94.64
469.60,96.77
470.05,133.93
470.20,389.61
470.80,100.67
471.40,99.67
472.00,100.00
472.62,96.46
473.27,92.02
473.93,91.19
474.57,93.46
475.22,92.88
475.87,91.74
476.53,92.02
477.16,94.94
477.80,92.88
478.46,91.19
479.09,95.24
479.72,95.24
480.37,92.88
481.04,89.55
481.68,92.88
482.32,93.75
482.72,152.28
482.99,222.22
483.65,90.36
484.29,94.04
484.95,91.46
485.61,89.82
486.28,90.63
486.93,91.46
487.59,90.91
488.24,92.59
488.89,92.59
489.53,93.75
490.19,90.63
490.84,92.59
