tempo_s,bpm
214.00,98.36
215.00,117.99
216.00,144.95
217.00,194.81
218.00,183.12
219.00,183.12
220.00,183.12
221.00,183.12
222.00,178.57
223.00,184.22
224.00,184.22
225.00,184.22
226.00,102.00
227.00,102.00
228.00,94.20
229.00,178.57
230.00,178.57
231.00,178.57
232.00,179.65
233.00,180.18
234.00,180.72
235.00,182.95
236.00,185.19
237.00,160.47
238.00,173.41
239.00,162.75
240.00,157.89
241.00,129.79
242.00,101.69
243.00,101.69
244.00,167.60
245.00,101.69
246.00,100.85
247.00,101.69
248.00,101.69
249.00,159.57
250.00,100.00
251.00,127.72
252.00,153.10
253.00,155.44
254.00,155.44
255.00,150.75
256.00,98.87
257.00,98.87
258.00,102.25
259.00,98.87
260.00,104.53
261.00,155.19
262.00,201.34
263.00,150.00
264.00,201.34
265.00,172.91
266.00,172.41
267.00,173.41
268.00,205.48
269.00,205.48
270.00,210.55
271.00,208.33
272.00,174.42
273.00,174.42
274.00,209.79
275.00,204.23
276.00,198.68
277.00,154.64
278.00,150.75
279.00,154.64
280.00,154.64
281.00,152.70
282.00,147.09
283.00,151.95
284.00,149.25
285.00,154.84
286.00,147.09
287.00,166.67
288.00,162.18
289.00,162.18
290.00,166.67
291.00,165.30
292.00,159.69
293.00,155.44
294.00,153.85
295.00,153.85
296.00,133.93
297.00,99.01
298.00,99.01
299.00,98.85
300.00,99.01
301.00,101.69
302.00,153.85
303.00,127.77
304.00,150.75
305.00,99.71
306.00,96.03
307.00,97.72
308.00,127.77
309.00,176.47
310.00,176.47
311.00,173.41
312.00,154.64
313.00,157.89
314.00,154.64
315.00,153.45
316.00,176.47
317.00,160.03
318.00,154.97
319.00,162.16
320.00,96.51
321.00,132.74
322.00,141.84
323.00,141.51
324.00,136.36
325.00,144.28
326.00,138.94
327.00,141.51
328.00,145.75
329.00,150.00
330.00,155.44
331.00,155.44
332.00,155.44
333.00,150.38
334.00,150.38
335.00,146.13
336.00,141.51
337.00,141.51
338.00,141.18
339.00,141.51
340.00,152.28
341.00,152.28
342.00,150.40
343.00,160.43
344.00,163.93
345.00,150.00
346.00,148.51
347.00,140.19
348.00,197.37
349.00,143.18
350.00,148.89
351.00,125.14
352.00,138.55
353.00,152.28
354.00,157.22
355.00,162.16
356.00,170.37
357.00,176.50
358.00,164.41
359.00,170.04
360.00,162.16
361.00,152.28
362.00,150.75
363.00,152.28
364.00,166.67
365.00,174.42
366.00,185.19
367.00,187.53
368.00,193.55
369.00,183.50
370.00,180.73
371.00,179.64
372.00,167.35
373.00,150.00
374.00,145.63
375.00,143.89
376.00,145.63
377.00,138.25
378.00,110.67
379.00,90.79
380.00,88.24
381.00,88.89
382.00,90.79
383.00,92.02
384.00,89.55
385.00,92.88
386.00,96.15
387.00,125.13
388.00,122.62
389.00,147.87
390.00,141.51
391.00,144.23
392.00,147.87
393.00,156.40
394.00,147.87
395.00,143.54
396.00,185.21
397.00,190.52
398.00,182.93
399.00,185.21
400.00,185.21
401.00,189.50
402.00,182.93
403.00,98.04
404.00,139.53
405.00,139.53
406.00,149.98
407.00,160.43
408.00,148.09
409.00,148.09
410.00,148.09
411.00,166.42
412.00,172.91
413.00,174.42
414.00,175.95
415.00,181.40
416.00,175.44
417.00,174.42
418.00,158.73
419.00,111.55
420.00,109.89
421.00,111.55
422.00,107.53
423.00,107.53
424.00,134.41
425.00,174.42
426.00,205.52
427.00,202.02
428.00,168.29
429.00,175.97
430.00,185.21
431.00,182.93
432.00,185.21
433.00,209.83
434.00,206.90
435.00,206.90
436.00,209.83
437.00,212.77
438.00,212.77
439.00,212.77
440.00,212.77
441.00,218.98
442.00,105.82
443.00,105.63
444.00,104.90
445.00,102.40
446.00,99.18
447.00,99.67
448.00,99.67
449.00,156.25
450.00,187.07
451.00,202.70
452.00,187.07
453.00,156.25
454.00,160.54
455.00,161.29
456.00,161.29
457.00,152.79
458.00,159.18
459.00,149.25
460.00,153.16
461.00,121.73
462.00,148.51
463.00,92.17
464.00,89.98
465.00,94.94
466.00,150.77
467.00,123.61
468.00,123.61
469.00,93.17
470.00,161.29
471.00,161.29
472.00,91.49
473.00,88.76
474.00,88.76
475.00,85.96
476.00,85.23
477.00,85.96
478.00,82.19
479.00,82.19
480.00,82.64
481.00,82.99
482.00,89.58
483.00,87.98
